,term,crime,race,nativity,year,max_term,min_term,violent,violent_sexual,moral,property,deceit
2,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
12,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
14,['Life'],['Murder'],White,Italy,1878,Life,Life,1,0,0,0,0
24,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
33,['Life'],['Murder'],White,Italy,1878,Life,Life,1,0,0,0,0
48,['Life'],['Murder'],White,Canada,1878,Life,Life,1,0,0,0,0
61,['Life'],['Murder'],White,Italy,1878,Life,Life,1,0,0,0,0
67,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
71,['Life'],['Murder'],Black,Indian Territory,1878,Life,Life,1,0,0,0,0
77,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
78,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
80,['Life'],['Murder'],White,Ireland,1878,Life,Life,1,0,0,0,0
87,['Life'],['Murder'],Mexican,United States,1878,Life,Life,1,0,0,0,0
88,['Life'],['Murder'],Mexican,United States,1878,Life,Life,1,0,0,0,0
98,['Life'],['Murder'],White,Isle of Man,1878,Life,Life,1,0,0,0,0
102,['Life'],['Murder'],White,Ireland,1878,Life,Life,1,0,0,0,0
104,['Life'],['Murder'],White,England,1878,Life,Life,1,0,0,0,0
114,['Life'],['Murder'],White,England,1878,Life,Life,1,0,0,0,0
126,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
127,['Life'],['Murder'],Black,United States,1878,Life,Life,1,0,0,0,0
138,['Life'],['Murder'],White,Italy,1878,Life,Life,1,0,0,0,0
142,['Life'],['Murder'],White,United States,1878,Life,Life,1,0,0,0,0
147,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
161,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
174,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
175,['Life'],['Murder'],White,Italy,1880,Life,Life,1,0,0,0,0
191,['Life'],['Murder'],Black,Indian Territory,1880,Life,Life,1,0,0,0,0
192,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
197,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
215,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
216,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
223,['Life'],['Murder'],White,Ireland,1880,Life,Life,1,0,0,0,0
233,['Life'],['Murder'],Mexican,United States,1880,Life,Life,1,0,0,0,0
234,['Life'],['Murder'],Mexican,United States,1880,Life,Life,1,0,0,0,0
238,['Life'],['Murder'],White,Isle of Man,1880,Life,Life,1,0,0,0,0
252,['Life'],['Murder'],White,Ireland,1880,Life,Life,1,0,0,0,0
253,['Life'],['Murder'],White,England,1880,Life,Life,1,0,0,0,0
276,['Life'],['Murder'],White,England,1880,Life,Life,1,0,0,0,0
296,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
297,['Life'],['Murder'],Black,United States,1880,Life,Life,1,0,0,0,0
320,['Life'],['Murder'],White,Italy,1880,Life,Life,1,0,0,0,0
321,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
341,['Life'],['Murder'],Black,Indian Territory,1880,Life,Life,1,0,0,0,0
342,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
347,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
365,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
366,['Life'],['Murder'],White,United States,1880,Life,Life,1,0,0,0,0
372,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
381,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
383,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
400,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
405,['Life'],['Murder'],White,Italy,1882,Life,Life,1,0,0,0,0
434,['Life'],['Murder'],White,Canada,1882,Life,Life,1,0,0,0,0
445,['Life'],['Manslaughter'],Black,United States,1882,Life,Life,1,0,0,0,0
462,['Life'],['Murder'],White,Italy,1882,Life,Life,1,0,0,0,0
472,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
474,['Life'],['Murder'],White,Ireland,1882,Life,Life,1,0,0,0,0
478,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
479,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
481,['Life'],['Murder'],Black,Indian Territory,1882,Life,Life,1,0,0,0,0
508,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
510,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
523,['Life'],['Murder'],White,Ireland,1882,Life,Life,1,0,0,0,0
526,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
532,['Life'],['Murder'],Mexican,United States,1882,Life,Life,1,0,0,0,0
533,['Life'],['Murder'],Mexican,United States,1882,Life,Life,1,0,0,0,0
539,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
548,['Life'],['Murder'],White,Isle of Man,1882,Life,Life,1,0,0,0,0
558,['Life'],['Murder'],White,England,1882,Life,Life,1,0,0,0,0
560,['Life'],['Murder'],White,Ireland,1882,Life,Life,1,0,0,0,0
579,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
584,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
608,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
609,['Life'],['Murder'],White,Saxony,1882,Life,Life,1,0,0,0,0
617,['Life'],['Murder'],Black,United States,1882,Life,Life,1,0,0,0,0
624,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
627,['Life'],['Murder'],Mexican,United States,1882,Life,Life,1,0,0,0,0
645,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
653,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
665,['Life'],['Murder'],White,Italy,1882,Life,Life,1,0,0,0,0
671,['Life'],['Murder'],White,United States,1882,Life,Life,1,0,0,0,0
694,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
718,['Life'],['Murder'],White,Italy,1884,Life,Life,1,0,0,0,0
720,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
729,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
745,['Life'],['Murder'],White,Italy,1884,Life,Life,1,0,0,0,0
751,['Life'],['Murder'],White,Ireland,1884,Life,Life,1,0,0,0,0
770,['Life'],['Murder'],White,Canada,1884,Life,Life,1,0,0,0,0
787,['Life'],['Murder'],Black,United States,1884,Life,Life,1,0,0,0,0
803,['Life'],['Murder'],White,Italy,1884,Life,Life,1,0,0,0,0
806,['Life'],['Murder'],White,Ireland,1884,Life,Life,1,0,0,0,0
820,['Life'],['Murder'],Black,Indian Territory,1884,Life,Life,1,0,0,0,0
821,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
822,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
847,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
863,['Life'],['Murder'],White,Ireland,1884,Life,Life,1,0,0,0,0
865,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
879,['Life'],['Murder'],Mexican,United States,1884,Life,Life,1,0,0,0,0
880,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
902,['Life'],['Murder'],White,Ireland,1884,Life,Life,1,0,0,0,0
903,['Life'],['Murder'],White,England,1884,Life,Life,1,0,0,0,0
907,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
908,['Life'],['Murder'],Mexican,United States,1884,Life,Life,1,0,0,0,0
922,['Life'],['Murder'],White,Isle of Man,1884,Life,Life,1,0,0,0,0
959,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
971,['Life'],['Murder'],White,Saxony,1884,Life,Life,1,0,0,0,0
980,['Life'],['Murder'],Black,United States,1884,Life,Life,1,0,0,0,0
998,['Life'],['Murder'],Mexican,United States,1884,Life,Life,1,0,0,0,0
1005,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
1022,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
1032,['Life'],['Murder'],White,Italy,1884,Life,Life,1,0,0,0,0
1054,['Life'],['Murder'],White,United States,1884,Life,Life,1,0,0,0,0
0,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
10,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
17,['Life'],['Murder'],White,Sweden,1890,Life,Life,1,0,0,0,0
24,['Life'],['Murder'],White,Germany,1890,Life,Life,1,0,0,0,0
93,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
184,['Life'],['Murder'],White,Ireland,1890,Life,Life,1,0,0,0,0
188,['Life'],['Murder'],Mexican,Mexican,1890,Life,Life,1,0,0,0,0
238,['Life'],['Manslaughter'],White,United States,1890,Life,Life,1,0,0,0,0
272,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
432,['Life'],['Murder'],Black,Black,1890,Life,Life,1,0,0,0,0
477,['Life'],['Murder'],White,Italy,1890,Life,Life,1,0,0,0,0
478,['Life'],['Murder'],White,Ireland,1890,Life,Life,1,0,0,0,0
479,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
480,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
481,['Life'],['Murder'],White,Germany,1890,Life,Life,1,0,0,0,0
482,['Life'],['Murder'],Mexican,Mexican,1890,Life,Life,1,0,0,0,0
485,['Life'],['Murder'],White,Ireland,1890,Life,Life,1,0,0,0,0
486,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
487,['Life'],['Murder'],White,Ireland,1890,Life,Life,1,0,0,0,0
488,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
489,['Life'],['Murder'],Mexican,Mexican,1890,Life,Life,1,0,0,0,0
507,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
510,['Life'],['Murder'],Black,Black,1890,Life,Life,1,0,0,0,0
514,['Life'],['Murder'],White,United States,1890,Life,Life,1,0,0,0,0
517,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
519,['Life'],['Murder'],White,Sweden,1892,Life,Life,1,0,0,0,0
521,['Life'],['Murder'],White,Germany,1892,Life,Life,1,0,0,0,0
530,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
546,['Life'],['Murder'],White,Ireland,1892,Life,Life,1,0,0,0,0
547,['Life'],['Murder'],Mexican,Mexican,1892,Life,Life,1,0,0,0,0
572,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
615,['Life'],['Murder'],Black,Black,1892,Life,Life,1,0,0,0,0
640,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
713,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
782,['Life'],['Murder'],White,Italy,1892,Life,Life,1,0,0,0,0
783,['Life'],['Murder'],White,Italy,1892,Life,Life,1,0,0,0,0
784,['Life'],['Murder'],White,Italy,1892,Life,Life,1,0,0,0,0
785,['Life'],['Murder'],White,Italy,1892,Life,Life,1,0,0,0,0
786,['Life'],['Murder'],White,Italy,1892,Life,Life,1,0,0,0,0
807,['Life'],['Murder'],White,Ireland,1892,Life,Life,1,0,0,0,0
828,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
934,['Life'],['Murder'],White,Scotland,1892,Life,Life,1,0,0,0,0
937,['Life'],['Murder'],White,England,1892,Life,Life,1,0,0,0,0
1005,['Life'],['Murder'],Black,Black,1892,Life,Life,1,0,0,0,0
1016,['Life'],['Murder'],White,United States,1892,Life,Life,1,0,0,0,0
1154,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1169,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1180,['Life'],['Murder'],White,England,1900,Life,Life,1,0,0,0,0
1196,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1197,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1198,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1215,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1217,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1220,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1222,['Life'],['Murder'],White,Ireland,1900,Life,Life,1,0,0,0,0
1223,['Life'],['Murder'],White,Italy,1900,Life,Life,1,0,0,0,0
1226,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1264,['Life'],['Murder'],Black,Black,1900,Life,Life,1,0,0,0,0
1265,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1266,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1303,['Life'],['Murder'],Black,Black,1900,Life,Life,1,0,0,0,0
1322,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1337,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1338,['Life'],['Murder'],Black,Black,1900,Life,Life,1,0,0,0,0
1342,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1354,['Life'],['Murder'],Black,Black,1900,Life,Life,1,0,0,0,0
1359,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1363,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1366,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1382,['Life'],['Murder'],Black,Black,1900,Life,Life,1,0,0,0,0
1400,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1401,['Life'],['Murder'],White,Germany,1900,Life,Life,1,0,0,0,0
1417,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1418,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1434,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1436,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1438,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1446,['Life'],['Murder'],White,England,1900,Life,Life,1,0,0,0,0
1448,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1466,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1473,['Life'],['Murder'],White,England,1900,Life,Life,1,0,0,0,0
1474,['Life'],['Murder'],White,Ireland,1900,Life,Life,1,0,0,0,0
1477,['Life'],['Murder'],Black,Black,1900,Life,Life,1,0,0,0,0
1485,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1488,['Life'],['Murder'],White,Wales,1900,Life,Life,1,0,0,0,0
1495,['Life'],['Murder'],White,Ireland,1900,Life,Life,1,0,0,0,0
1496,['Life'],['Murder'],White,Austria,1900,Life,Life,1,0,0,0,0
1519,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1520,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1526,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1540,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
1554,"[20.0, 'Life']",['Murder'],White,United States,1900,Life,20.0,1,0,0,0,0
1555,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1562,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1579,['Life'],['Murder'],Mexican,Mexican,1900,Life,Life,1,0,0,0,0
1583,['Life'],['Murder'],White,United States,1900,Life,Life,1,0,0,0,0
156,['Death'],['Murder'],White,United States,1890,Death,Death,1,0,0,0,0
239,['Death'],['Manslaughter'],White,Canada,1890,Death,Death,1,0,0,0,0
454,['Death'],['Murder'],?,?,1890,Death,Death,1,0,0,0,0
541,['Death'],['Murder'],White,United States,1892,Death,Death,1,0,0,0,0
623,['Death'],['Murder'],?,?,1892,Death,Death,1,0,0,0,0
816,['Death'],['Murder'],White,United States,1892,Death,Death,1,0,0,0,0
824,['Death'],['Murder'],White,United States,1892,Death,Death,1,0,0,0,0
857,['Death'],['Murder'],White,United States,1892,Death,Death,1,0,0,0,0
1031,['Death'],['Murder'],White,United States,1892,Death,Death,1,0,0,0,0
1064,['Death'],['Murder'],Mexican,Mexican,1892,Death,Death,1,0,0,0,0
1128,['Death'],['Murder'],?,?,1892,Death,Death,1,0,0,0,0
