,variable,year,sample,population
0,White,1870,1870 1%,369
1,Black/African American/Negro,1870,1870 1%,2
2,American Indian or Alaska Native,1870,1870 1%,1
3,White,1870,1870 1% sample with black oversample,375
4,Black/African American/Negro,1870,1870 1% sample with black oversample,4
5,American Indian or Alaska Native,1870,1870 1% sample with black oversample,1
6,White,1880,1880 1%,1942
7,Black/African American/Negro,1880,1880 1%,125
8,Chinese,1880,1880 1%,7
9,American Indian or Alaska Native,1880,1880 1%,1
10,White,1880,1880 10%,20714
11,Chinese,1880,1880 10%,61
12,Black/African American/Negro,1880,1880 10%,648
13,American Indian or Alaska Native,1880,1880 10%,20
14,White,1900,1900 5%,27219
15,Black/African American/Negro,1900,1900 5%,425
16,Chinese,1900,1900 5%,47
17,Japanese,1900,1900 5%,1
18,American Indian or Alaska Native,1900,1900 5%,2
19,White,1900,1900 1%,5336
20,Chinese,1900,1900 1%,13
21,Black/African American/Negro,1900,1900 1%,82
22,American Indian or Alaska Native,1900,1900 1%,12
23,White,1900,1900 1% sample with oversamples,5336
24,Chinese,1900,1900 1% sample with oversamples,13
25,Black/African American/Negro,1900,1900 1% sample with oversamples,82
26,American Indian or Alaska Native,1900,1900 1% sample with oversamples,280
27,White,1910,1910 1%,7813
28,Black/African American/Negro,1910,1910 1%,115
29,Japanese,1910,1910 1%,8
30,American Indian or Alaska Native,1910,1910 1%,15
31,White,1910,1910 1.4% sample with oversamples,10894
32,Black/African American/Negro,1910,1910 1.4% sample with oversamples,152
33,Japanese,1910,1910 1.4% sample with oversamples,11
34,American Indian or Alaska Native,1910,1910 1.4% sample with oversamples,159
35,"Other race, nec",1910,1910 1.4% sample with oversamples,17
36,White,1920,1920 1%,9460
37,Black/African American/Negro,1920,1920 1%,131
38,Japanese,1920,1920 1%,34
39,Other Asian or Pacific Islander,1920,1920 1%,2
40,American Indian or Alaska Native,1920,1920 1%,13
41,Chinese,1920,1920 1%,3
42,White,1930,1930 1%,10255
43,Japanese,1930,1930 1%,28
44,Other Asian or Pacific Islander,1930,1930 1%,3
45,Black/African American/Negro,1930,1930 1%,105
46,Chinese,1930,1930 1%,13
47,American Indian or Alaska Native,1930,1930 1%,1
48,White,1930,1930 5%,50758
49,Japanese,1930,1930 5%,156
50,Black/African American/Negro,1930,1930 5%,517
51,Other Asian or Pacific Islander,1930,1930 5%,10
52,American Indian or Alaska Native,1930,1930 5%,35
53,Chinese,1930,1930 5%,17
54,White,1940,1940 1%,10850
55,Black/African American/Negro,1940,1940 1%,103
56,Other Asian or Pacific Islander,1940,1940 1%,10
57,Japanese,1940,1940 1%,39
58,American Indian or Alaska Native,1940,1940 1%,7
59,Chinese,1940,1940 1%,2
60,White,1870,1870 1%,369
61,Mulatto,1870,1870 1%,2
62,American Indian/Alaska Native,1870,1870 1%,1
63,White,1870,1870 1% sample with black oversample,375
64,Black/African American/Negro,1870,1870 1% sample with black oversample,2
65,Mulatto,1870,1870 1% sample with black oversample,2
66,American Indian/Alaska Native,1870,1870 1% sample with black oversample,1
67,White,1880,1880 1%,1942
68,Black/African American/Negro,1880,1880 1%,27
69,Chinese,1880,1880 1%,7
70,Mulatto,1880,1880 1%,98
71,American Indian/Alaska Native,1880,1880 1%,1
72,White,1880,1880 10%,20714
73,Chinese,1880,1880 10%,61
74,Black/African American/Negro,1880,1880 10%,318
75,Mulatto,1880,1880 10%,330
76,American Indian/Alaska Native,1880,1880 10%,20
77,White,1900,1900 5%,27122
78,Black/African American/Negro,1900,1900 5%,425
79,Chinese,1900,1900 5%,47
80,Japanese,1900,1900 5%,1
81,American Indian/Alaska Native,1900,1900 5%,2
82,Portuguese,1900,1900 5%,97
83,White,1900,1900 1%,5336
84,Chinese,1900,1900 1%,13
85,Black/African American/Negro,1900,1900 1%,82
86,American Indian/Alaska Native,1900,1900 1%,12
87,White,1900,1900 1% sample with oversamples,5336
88,Chinese,1900,1900 1% sample with oversamples,13
89,Black/African American/Negro,1900,1900 1% sample with oversamples,82
90,American Indian/Alaska Native,1900,1900 1% sample with oversamples,280
91,White,1910,1910 1%,7813
92,Black/African American/Negro,1910,1910 1%,84
93,Japanese,1910,1910 1%,8
94,Mulatto,1910,1910 1%,31
95,American Indian/Alaska Native,1910,1910 1%,15
96,White,1910,1910 1.4% sample with oversamples,10894
97,Black/African American/Negro,1910,1910 1.4% sample with oversamples,110
98,Japanese,1910,1910 1.4% sample with oversamples,11
99,Mulatto,1910,1910 1.4% sample with oversamples,42
100,American Indian/Alaska Native,1910,1910 1.4% sample with oversamples,159
101,"Other race, n.e.c.",1910,1910 1.4% sample with oversamples,17
102,White,1920,1920 1%,9460
103,Black/African American/Negro,1920,1920 1%,104
104,Japanese,1920,1920 1%,34
105,Filipino,1920,1920 1%,2
106,Mulatto,1920,1920 1%,27
107,American Indian/Alaska Native,1920,1920 1%,13
108,Chinese,1920,1920 1%,3
109,White,1930,1930 1%,9622
110,Japanese,1930,1930 1%,28
111,Mexican (1930),1930,1930 1%,633
112,Asian Indian (Hindu 1920_1940),1930,1930 1%,1
113,Filipino,1930,1930 1%,2
114,Black/African American/Negro,1930,1930 1%,105
115,Chinese,1930,1930 1%,13
116,American Indian/Alaska Native,1930,1930 1%,1
117,White,1930,1930 5%,47811
118,Japanese,1930,1930 5%,156
119,Mexican (1930),1930,1930 5%,2947
120,Black/African American/Negro,1930,1930 5%,517
121,Asian Indian (Hindu 1920_1940),1930,1930 5%,1
122,Korean,1930,1930 5%,2
123,Filipino,1930,1930 5%,7
124,American Indian/Alaska Native,1930,1930 5%,35
125,Chinese,1930,1930 5%,17
126,White,1940,1940 1%,10850
127,Black/African American/Negro,1940,1940 1%,103
128,Filipino,1940,1940 1%,2
129,Japanese,1940,1940 1%,39
130,Korean,1940,1940 1%,4
131,American Indian/Alaska Native,1940,1940 1%,7
132,Chinese,1940,1940 1%,2
133,Asian Indian (Hindu 1920_1940),1940,1940 1%,4
134,Missouri,1870,1870 1%,15
135,New York,1870,1870 1%,31
136,Indiana,1870,1870 1%,9
137,Pennsylvania,1870,1870 1%,11
138,Germany,1870,1870 1%,10
139,Ireland,1870,1870 1%,18
140,Illinois,1870,1870 1%,15
141,Massachusetts,1870,1870 1%,13
142,Maine,1870,1870 1%,5
143,Austria,1870,1870 1%,1
144,Colorado,1870,1870 1%,47
145,New Mexico,1870,1870 1%,88
146,Kansas,1870,1870 1%,3
147,England,1870,1870 1%,25
148,Ohio,1870,1870 1%,16
149,Nebraska,1870,1870 1%,2
150,New Jersey,1870,1870 1%,4
151,Maryland,1870,1870 1%,1
152,Connecticut,1870,1870 1%,1
153,Tennessee,1870,1870 1%,1
154,Virginia,1870,1870 1%,11
155,Kentucky,1870,1870 1%,9
156,Wisconsin,1870,1870 1%,4
157,Louisiana,1870,1870 1%,1
158,Canada,1870,1870 1%,4
159,Utah,1870,1870 1%,4
160,Iowa,1870,1870 1%,12
161,Michigan,1870,1870 1%,4
162,Mexico,1870,1870 1%,1
163,Scotland,1870,1870 1%,1
164,North Carolina,1870,1870 1%,1
165,Texas,1870,1870 1%,1
166,Mississippi,1870,1870 1%,1
167,Other USSR/Russia,1870,1870 1%,1
168,New Hampshire,1870,1870 1%,1
169,Missouri,1870,1870 1% sample with black oversample,15
170,New York,1870,1870 1% sample with black oversample,33
171,Colorado,1870,1870 1% sample with black oversample,48
172,Pennsylvania,1870,1870 1% sample with black oversample,12
173,Delaware,1870,1870 1% sample with black oversample,2
174,Ohio,1870,1870 1% sample with black oversample,17
175,Indiana,1870,1870 1% sample with black oversample,9
176,Germany,1870,1870 1% sample with black oversample,10
177,Ireland,1870,1870 1% sample with black oversample,18
178,Illinois,1870,1870 1% sample with black oversample,15
179,Massachusetts,1870,1870 1% sample with black oversample,13
180,Maine,1870,1870 1% sample with black oversample,5
181,Austria,1870,1870 1% sample with black oversample,1
182,New Mexico,1870,1870 1% sample with black oversample,88
183,Kansas,1870,1870 1% sample with black oversample,3
184,England,1870,1870 1% sample with black oversample,25
185,Nebraska,1870,1870 1% sample with black oversample,2
186,New Jersey,1870,1870 1% sample with black oversample,4
187,Maryland,1870,1870 1% sample with black oversample,1
188,Connecticut,1870,1870 1% sample with black oversample,1
189,Tennessee,1870,1870 1% sample with black oversample,1
190,Virginia,1870,1870 1% sample with black oversample,11
191,Kentucky,1870,1870 1% sample with black oversample,9
192,Wisconsin,1870,1870 1% sample with black oversample,4
193,Louisiana,1870,1870 1% sample with black oversample,1
194,Canada,1870,1870 1% sample with black oversample,4
195,Utah,1870,1870 1% sample with black oversample,4
196,Iowa,1870,1870 1% sample with black oversample,12
197,Michigan,1870,1870 1% sample with black oversample,4
198,Mexico,1870,1870 1% sample with black oversample,1
199,Scotland,1870,1870 1% sample with black oversample,1
200,North Carolina,1870,1870 1% sample with black oversample,2
201,Texas,1870,1870 1% sample with black oversample,1
202,Mississippi,1870,1870 1% sample with black oversample,1
203,Other USSR/Russia,1870,1870 1% sample with black oversample,1
204,New Hampshire,1870,1870 1% sample with black oversample,1
205,Canada,1880,1880 1%,46
206,Ireland,1880,1880 1%,88
207,Illinois,1880,1880 1%,133
208,Georgia,1880,1880 1%,10
209,Ohio,1880,1880 1%,145
210,Virginia,1880,1880 1%,23
211,Colorado,1880,1880 1%,301
212,Germany,1880,1880 1%,62
213,Wisconsin,1880,1880 1%,42
214,Minnesota,1880,1880 1%,5
215,Massachusetts,1880,1880 1%,42
216,Maine,1880,1880 1%,33
217,Pennsylvania,1880,1880 1%,129
218,California,1880,1880 1%,10
219,Sweden,1880,1880 1%,12
220,Delaware,1880,1880 1%,2
221,South Carolina,1880,1880 1%,2
222,Vermont,1880,1880 1%,24
223,New Hampshire,1880,1880 1%,9
224,Missouri,1880,1880 1%,154
225,England,1880,1880 1%,70
226,Norway,1880,1880 1%,2
227,Iowa,1880,1880 1%,84
228,New York,1880,1880 1%,148
229,Maryland,1880,1880 1%,13
230,Montana,1880,1880 1%,1
231,Nebraska,1880,1880 1%,19
232,Denmark,1880,1880 1%,6
233,Scotland,1880,1880 1%,14
234,Indiana,1880,1880 1%,62
235,France,1880,1880 1%,7
236,AFRICA,1880,1880 1%,2
237,New Jersey,1880,1880 1%,10
238,Arkansas,1880,1880 1%,7
239,Wyoming,1880,1880 1%,1
240,Kansas,1880,1880 1%,39
241,District of Columbia,1880,1880 1%,2
242,Mexico,1880,1880 1%,2
243,Michigan,1880,1880 1%,28
244,China,1880,1880 1%,7
245,Louisiana,1880,1880 1%,4
246,Connecticut,1880,1880 1%,2
247,Kentucky,1880,1880 1%,55
248,Tennessee,1880,1880 1%,26
249,"United States, ns",1880,1880 1%,2
250,Poland,1880,1880 1%,5
251,Luxembourg,1880,1880 1%,1
252,Australia and New Zealand,1880,1880 1%,5
253,Wales,1880,1880 1%,19
254,Atlantic Islands,1880,1880 1%,1
255,Italy,1880,1880 1%,7
256,Texas,1880,1880 1%,8
257,New Mexico,1880,1880 1%,110
258,Rhode Island,1880,1880 1%,4
259,Utah,1880,1880 1%,2
260,North Carolina,1880,1880 1%,4
261,Alabama,1880,1880 1%,3
262,Other USSR/Russia,1880,1880 1%,1
263,Switzerland,1880,1880 1%,3
264,Florida,1880,1880 1%,1
265,Spain,1880,1880 1%,1
266,West Virginia,1880,1880 1%,2
267,Mississippi,1880,1880 1%,2
268,Cuba,1880,1880 1%,1
269,Belgium,1880,1880 1%,2
270,Greece,1880,1880 1%,1
271,South Dakota,1880,1880 1%,5
272,Nevada,1880,1880 1%,2
273,Ireland,1880,1880 10%,855
274,Iowa,1880,1880 10%,726
275,Colorado,1880,1880 10%,3094
276,Illinois,1880,1880 10%,1333
277,New York,1880,1880 10%,1546
278,Michigan,1880,1880 10%,419
279,Pennsylvania,1880,1880 10%,1207
280,Ohio,1880,1880 10%,1259
281,Wisconsin,1880,1880 10%,334
282,Missouri,1880,1880 10%,1373
283,New Hampshire,1880,1880 10%,62
284,Canada,1880,1880 10%,554
285,Massachusetts,1880,1880 10%,382
286,Germany,1880,1880 10%,761
287,France,1880,1880 10%,100
288,Austria,1880,1880 10%,53
289,Kentucky,1880,1880 10%,401
290,England,1880,1880 10%,888
291,Indiana,1880,1880 10%,577
292,Scotland,1880,1880 10%,155
293,Connecticut,1880,1880 10%,140
294,Maryland,1880,1880 10%,116
295,China,1880,1880 10%,59
296,Vermont,1880,1880 10%,164
297,Switzerland,1880,1880 10%,75
298,Kansas,1880,1880 10%,386
299,Other USSR/Russia,1880,1880 10%,54
300,Italy,1880,1880 10%,47
301,Tennessee,1880,1880 10%,231
302,Virginia,1880,1880 10%,289
303,Washington,1880,1880 10%,11
304,Wyoming,1880,1880 10%,24
305,Maine,1880,1880 10%,254
306,Sweden,1880,1880 10%,228
307,South Carolina,1880,1880 10%,31
308,Wales,1880,1880 10%,138
309,California,1880,1880 10%,53
310,Georgia,1880,1880 10%,114
311,New Jersey,1880,1880 10%,155
312,District of Columbia,1880,1880 10%,33
313,Netherlands,1880,1880 10%,11
314,Czechoslovakia,1880,1880 10%,16
315,Belgium,1880,1880 10%,6
316,Denmark,1880,1880 10%,53
317,Rhode Island,1880,1880 10%,49
318,"United States, ns",1880,1880 10%,6
319,Alabama,1880,1880 10%,58
320,Poland,1880,1880 10%,17
321,Texas,1880,1880 10%,129
322,Arkansas,1880,1880 10%,70
323,Florida,1880,1880 10%,5
324,Nebraska,1880,1880 10%,78
325,Mexico,1880,1880 10%,29
326,Mississippi,1880,1880 10%,50
327,AFRICA,1880,1880 10%,3
328,West Indies,1880,1880 10%,5
329,Norway,1880,1880 10%,47
330,Cuba,1880,1880 10%,4
331,Minnesota,1880,1880 10%,61
332,Utah,1880,1880 10%,36
333,Abroad (unknown) or at sea,1880,1880 10%,1
334,Louisiana,1880,1880 10%,50
335,Japan,1880,1880 10%,1
336,Delaware,1880,1880 10%,22
337,Montana,1880,1880 10%,5
338,West Virginia,1880,1880 10%,44
339,New Mexico,1880,1880 10%,1758
340,North Carolina,1880,1880 10%,79
341,SOUTH AMERICA,1880,1880 10%,8
342,Australia and New Zealand,1880,1880 10%,4
343,Finland,1880,1880 10%,2
344,Oklahoma,1880,1880 10%,8
345,Oregon,1880,1880 10%,5
346,"Europe, ns",1880,1880 10%,3
347,Nevada,1880,1880 10%,15
348,Portugal,1880,1880 10%,1
349,Spain,1880,1880 10%,3
350,Arizona,1880,1880 10%,3
351,Hawaii,1880,1880 10%,1
352,India,1880,1880 10%,2
353,South Dakota,1880,1880 10%,2
354,Idaho,1880,1880 10%,3
355,Hungary,1880,1880 10%,6
356,Central America,1880,1880 10%,1
357,Greece,1880,1880 10%,1
358,Iceland,1880,1880 10%,1
359,Delaware,1900,1900 5%,18
360,New Jersey,1900,1900 5%,153
361,Nebraska,1900,1900 5%,623
362,Colorado,1900,1900 5%,7926
363,Missouri,1900,1900 5%,1610
364,Illinois,1900,1900 5%,1714
365,Pennsylvania,1900,1900 5%,1033
366,Germany,1900,1900 5%,743
367,Canada,1900,1900 5%,551
368,Ireland,1900,1900 5%,486
369,Tennessee,1900,1900 5%,173
370,Connecticut,1900,1900 5%,87
371,Wisconsin,1900,1900 5%,464
372,Kansas,1900,1900 5%,1162
373,New York,1900,1900 5%,1103
374,Other USSR/Russia,1900,1900 5%,155
375,Austria,1900,1900 5%,360
376,Georgia,1900,1900 5%,104
377,Maryland,1900,1900 5%,107
378,Massachusetts,1900,1900 5%,250
379,New Mexico,1900,1900 5%,532
380,Czechoslovakia,1900,1900 5%,22
381,Indiana,1900,1900 5%,800
382,Scotland,1900,1900 5%,190
383,Ohio,1900,1900 5%,1239
384,England,1900,1900 5%,683
385,Iowa,1900,1900 5%,1252
386,Poland,1900,1900 5%,10
387,Wales,1900,1900 5%,92
388,Virginia,1900,1900 5%,171
389,Kentucky,1900,1900 5%,368
390,Italy,1900,1900 5%,426
391,France,1900,1900 5%,45
392,California,1900,1900 5%,79
393,Sweden,1900,1900 5%,545
394,Alabama,1900,1900 5%,51
395,Michigan,1900,1900 5%,491
396,Utah,1900,1900 5%,103
397,Washington,1900,1900 5%,38
398,Oregon,1900,1900 5%,25
399,Maine,1900,1900 5%,133
400,Minnesota,1900,1900 5%,161
401,Wyoming,1900,1900 5%,41
402,Arkansas,1900,1900 5%,127
403,Louisiana,1900,1900 5%,39
404,Mexico,1900,1900 5%,19
405,SOUTH AMERICA,1900,1900 5%,2
406,Texas,1900,1900 5%,185
407,Mississippi,1900,1900 5%,48
408,New Hampshire,1900,1900 5%,36
409,Netherlands,1900,1900 5%,16
410,China,1900,1900 5%,42
411,Rhode Island,1900,1900 5%,25
412,Hungary,1900,1900 5%,31
413,Vermont,1900,1900 5%,100
414,Greece,1900,1900 5%,1
415,Switzerland,1900,1900 5%,65
416,District of Columbia,1900,1900 5%,9
417,Arizona,1900,1900 5%,7
418,North Carolina,1900,1900 5%,99
419,Florida,1900,1900 5%,12
420,South Carolina,1900,1900 5%,23
421,West Virginia,1900,1900 5%,103
422,South Dakota,1900,1900 5%,44
423,AFRICA,1900,1900 5%,2
424,Denmark,1900,1900 5%,90
425,North Dakota,1900,1900 5%,8
426,Spain,1900,1900 5%,2
427,Norway,1900,1900 5%,37
428,Finland,1900,1900 5%,49
429,Nevada,1900,1900 5%,16
430,Australia and New Zealand,1900,1900 5%,13
431,Montana,1900,1900 5%,23
432,Japan,1900,1900 5%,3
433,Oklahoma,1900,1900 5%,55
434,West Indies,1900,1900 5%,1
435,Luxembourg,1900,1900 5%,2
436,Idaho,1900,1900 5%,20
437,Belgium,1900,1900 5%,2
438,India,1900,1900 5%,2
439,"United States, ns",1900,1900 5%,6
440,Portugal,1900,1900 5%,3
441,Abroad (unknown) or at sea,1900,1900 5%,5
442,Hawaii,1900,1900 5%,2
443,Israel/Palestine,1900,1900 5%,1
444,Germany,1900,1900 1%,158
445,Colorado,1900,1900 1%,1468
446,New York,1900,1900 1%,210
447,Canada,1900,1900 1%,112
448,Wisconsin,1900,1900 1%,97
449,Other USSR/Russia,1900,1900 1%,61
450,Austria,1900,1900 1%,44
451,Iowa,1900,1900 1%,248
452,Kansas,1900,1900 1%,211
453,Indiana,1900,1900 1%,139
454,Nebraska,1900,1900 1%,114
455,Pennsylvania,1900,1900 1%,221
456,Missouri,1900,1900 1%,333
457,Tennessee,1900,1900 1%,37
458,Ireland,1900,1900 1%,95
459,Nevada,1900,1900 1%,2
460,Illinois,1900,1900 1%,402
461,England,1900,1900 1%,147
462,Sweden,1900,1900 1%,112
463,New Jersey,1900,1900 1%,32
464,Ohio,1900,1900 1%,284
465,Maine,1900,1900 1%,27
466,China,1900,1900 1%,12
467,Massachusetts,1900,1900 1%,54
468,Vermont,1900,1900 1%,18
469,Connecticut,1900,1900 1%,16
470,Finland,1900,1900 1%,12
471,Switzerland,1900,1900 1%,12
472,Kentucky,1900,1900 1%,80
473,Denmark,1900,1900 1%,17
474,North Carolina,1900,1900 1%,18
475,California,1900,1900 1%,21
476,Maryland,1900,1900 1%,14
477,Norway,1900,1900 1%,6
478,France,1900,1900 1%,4
479,Texas,1900,1900 1%,35
480,Scotland,1900,1900 1%,55
481,Michigan,1900,1900 1%,75
482,Utah,1900,1900 1%,33
483,Virginia,1900,1900 1%,38
484,Arkansas,1900,1900 1%,19
485,Georgia,1900,1900 1%,18
486,Alabama,1900,1900 1%,12
487,Wyoming,1900,1900 1%,13
488,Mississippi,1900,1900 1%,8
489,Minnesota,1900,1900 1%,19
490,Poland,1900,1900 1%,7
491,Italy,1900,1900 1%,61
492,Louisiana,1900,1900 1%,10
493,West Virginia,1900,1900 1%,14
494,Oregon,1900,1900 1%,2
495,Greece,1900,1900 1%,1
496,Syria,1900,1900 1%,1
497,"United States, ns",1900,1900 1%,7
498,Delaware,1900,1900 1%,5
499,Oklahoma,1900,1900 1%,6
500,South Dakota,1900,1900 1%,16
501,Hawaii,1900,1900 1%,1
502,Wales,1900,1900 1%,9
503,New Mexico,1900,1900 1%,100
504,Netherlands,1900,1900 1%,3
505,Idaho,1900,1900 1%,3
506,New Hampshire,1900,1900 1%,4
507,Rhode Island,1900,1900 1%,2
508,Washington,1900,1900 1%,3
509,Florida,1900,1900 1%,3
510,North Dakota,1900,1900 1%,2
511,West Indies,1900,1900 1%,1
512,Indonesia,1900,1900 1%,1
513,Montana,1900,1900 1%,4
514,South Carolina,1900,1900 1%,5
515,Mexico,1900,1900 1%,2
516,SOUTH AMERICA,1900,1900 1%,1
517,Hungary,1900,1900 1%,5
518,Arizona,1900,1900 1%,1
519,Germany,1900,1900 1% sample with oversamples,158
520,Colorado,1900,1900 1% sample with oversamples,1477
521,New York,1900,1900 1% sample with oversamples,210
522,Canada,1900,1900 1% sample with oversamples,112
523,Wisconsin,1900,1900 1% sample with oversamples,97
524,Other USSR/Russia,1900,1900 1% sample with oversamples,61
525,Austria,1900,1900 1% sample with oversamples,44
526,Iowa,1900,1900 1% sample with oversamples,248
527,Kansas,1900,1900 1% sample with oversamples,211
528,Indiana,1900,1900 1% sample with oversamples,139
529,Nebraska,1900,1900 1% sample with oversamples,114
530,Pennsylvania,1900,1900 1% sample with oversamples,221
531,Missouri,1900,1900 1% sample with oversamples,333
532,Tennessee,1900,1900 1% sample with oversamples,37
533,Ireland,1900,1900 1% sample with oversamples,95
534,Nevada,1900,1900 1% sample with oversamples,3
535,Illinois,1900,1900 1% sample with oversamples,402
536,England,1900,1900 1% sample with oversamples,147
537,Sweden,1900,1900 1% sample with oversamples,112
538,New Jersey,1900,1900 1% sample with oversamples,32
539,Ohio,1900,1900 1% sample with oversamples,284
540,Maine,1900,1900 1% sample with oversamples,27
541,China,1900,1900 1% sample with oversamples,12
542,Massachusetts,1900,1900 1% sample with oversamples,54
543,Vermont,1900,1900 1% sample with oversamples,18
544,Connecticut,1900,1900 1% sample with oversamples,16
545,Finland,1900,1900 1% sample with oversamples,12
546,Switzerland,1900,1900 1% sample with oversamples,12
547,Kentucky,1900,1900 1% sample with oversamples,80
548,Denmark,1900,1900 1% sample with oversamples,17
549,North Carolina,1900,1900 1% sample with oversamples,18
550,California,1900,1900 1% sample with oversamples,24
551,Maryland,1900,1900 1% sample with oversamples,14
552,Norway,1900,1900 1% sample with oversamples,6
553,France,1900,1900 1% sample with oversamples,4
554,Texas,1900,1900 1% sample with oversamples,35
555,Scotland,1900,1900 1% sample with oversamples,55
556,Michigan,1900,1900 1% sample with oversamples,75
557,Utah,1900,1900 1% sample with oversamples,131
558,Virginia,1900,1900 1% sample with oversamples,38
559,Arkansas,1900,1900 1% sample with oversamples,19
560,Georgia,1900,1900 1% sample with oversamples,18
561,Alabama,1900,1900 1% sample with oversamples,12
562,Wyoming,1900,1900 1% sample with oversamples,13
563,Mississippi,1900,1900 1% sample with oversamples,8
564,Minnesota,1900,1900 1% sample with oversamples,19
565,Poland,1900,1900 1% sample with oversamples,7
566,Italy,1900,1900 1% sample with oversamples,61
567,Louisiana,1900,1900 1% sample with oversamples,10
568,West Virginia,1900,1900 1% sample with oversamples,14
569,Oregon,1900,1900 1% sample with oversamples,2
570,Greece,1900,1900 1% sample with oversamples,1
571,Syria,1900,1900 1% sample with oversamples,1
572,"United States, ns",1900,1900 1% sample with oversamples,101
573,Delaware,1900,1900 1% sample with oversamples,5
574,Oklahoma,1900,1900 1% sample with oversamples,6
575,South Dakota,1900,1900 1% sample with oversamples,16
576,Hawaii,1900,1900 1% sample with oversamples,1
577,Wales,1900,1900 1% sample with oversamples,9
578,New Mexico,1900,1900 1% sample with oversamples,133
579,Netherlands,1900,1900 1% sample with oversamples,3
580,Idaho,1900,1900 1% sample with oversamples,3
581,New Hampshire,1900,1900 1% sample with oversamples,4
582,Rhode Island,1900,1900 1% sample with oversamples,2
583,Washington,1900,1900 1% sample with oversamples,3
584,Florida,1900,1900 1% sample with oversamples,3
585,North Dakota,1900,1900 1% sample with oversamples,2
586,West Indies,1900,1900 1% sample with oversamples,1
