,variable,year,sample,population
1198,North Carolina,1870,1870 1% sample with black oversample,2
1199,Texas,1870,1870 1% sample with black oversample,1
1200,Mississippi,1870,1870 1% sample with black oversample,1
1201,Other USSR/Russia,1870,1870 1% sample with black oversample,1
1202,New Hampshire,1870,1870 1% sample with black oversample,1
1203,Canada,1880,1880 1%,38
1204,Ireland,1880,1880 1%,88
1205,Illinois,1880,1880 1%,133
1206,Georgia,1880,1880 1%,10
1207,Ohio,1880,1880 1%,145
1208,Virginia,1880,1880 1%,23
1209,Colorado,1880,1880 1%,301
1210,Germany,1880,1880 1%,34
1211,Wisconsin,1880,1880 1%,42
1212,Minnesota,1880,1880 1%,5
1213,Massachusetts,1880,1880 1%,42
1214,Maine,1880,1880 1%,33
1215,Pennsylvania,1880,1880 1%,129
1216,California,1880,1880 1%,10
1217,Sweden,1880,1880 1%,12
1218,Delaware,1880,1880 1%,2
1219,South Carolina,1880,1880 1%,2
1220,Quebec,1880,1880 1%,1
1221,Vermont,1880,1880 1%,24
1222,New Hampshire,1880,1880 1%,9
1223,Missouri,1880,1880 1%,154
1224,England,1880,1880 1%,70
1225,Norway,1880,1880 1%,2
1226,Iowa,1880,1880 1%,84
1227,Baden,1880,1880 1%,4
1228,Hessen,1880,1880 1%,2
1229,Mecklenburg,1880,1880 1%,1
1230,Saxony,1880,1880 1%,1
1231,Bavaria,1880,1880 1%,3
1232,New York,1880,1880 1%,148
1233,Maryland,1880,1880 1%,13
1234,Montana,1880,1880 1%,1
1235,Nebraska,1880,1880 1%,19
1236,Denmark,1880,1880 1%,6
1237,Scotland,1880,1880 1%,14
1238,Indiana,1880,1880 1%,62
1239,France,1880,1880 1%,6
1240,"Africa, ns/nec",1880,1880 1%,2
1241,New Jersey,1880,1880 1%,10
1242,Arkansas,1880,1880 1%,7
1243,Wyoming,1880,1880 1%,1
1244,Kansas,1880,1880 1%,39
1245,District of Columbia,1880,1880 1%,2
1246,Mexico,1880,1880 1%,2
1247,Michigan,1880,1880 1%,28
1248,China,1880,1880 1%,7
1249,Louisiana,1880,1880 1%,4
1250,Hesse-Nassau,1880,1880 1%,1
1251,Connecticut,1880,1880 1%,2
1252,Kentucky,1880,1880 1%,55
1253,Tennessee,1880,1880 1%,26
1254,"United States, ns",1880,1880 1%,2
1255,Poland,1880,1880 1%,5
1256,"Prussia, nec",1880,1880 1%,11
1257,Wurttemberg,1880,1880 1%,4
1258,Alsace,1880,1880 1%,1
1259,Luxembourg,1880,1880 1%,1
1260,Australia,1880,1880 1%,1
1261,Wales,1880,1880 1%,19
1262,Bermuda,1880,1880 1%,1
1263,Nova Scotia,1880,1880 1%,4
1264,New Zealand,1880,1880 1%,4
1265,Italy,1880,1880 1%,7
1266,Texas,1880,1880 1%,8
1267,New Mexico,1880,1880 1%,51
1268,Rhode Island,1880,1880 1%,4
1269,Utah,1880,1880 1%,1
1270,North Carolina,1880,1880 1%,4
1271,Alabama,1880,1880 1%,3
1272,Other USSR/Russia,1880,1880 1%,1
1273,Prince Edward Island,1880,1880 1%,2
1274,Switzerland,1880,1880 1%,3
1275,Florida,1880,1880 1%,1
1276,Spain,1880,1880 1%,1
1277,New Mexico Territory,1880,1880 1%,59
1278,West Virginia,1880,1880 1%,2
1279,Mississippi,1880,1880 1%,2
1280,Cuba,1880,1880 1%,1
1281,Belgium,1880,1880 1%,2
1282,Greece,1880,1880 1%,1
1283,Dakota Territory,1880,1880 1%,5
1284,Utah Territory,1880,1880 1%,1
1285,Nevada,1880,1880 1%,2
1286,Hanover,1880,1880 1%,1
1287,New Brunswick,1880,1880 1%,1
1288,Ireland,1880,1880 10%,855
1289,Iowa,1880,1880 10%,726
1290,Colorado,1880,1880 10%,3094
1291,Illinois,1880,1880 10%,1333
1292,New York,1880,1880 10%,1546
1293,Michigan,1880,1880 10%,419
1294,Pennsylvania,1880,1880 10%,1207
1295,Ohio,1880,1880 10%,1259
1296,Wisconsin,1880,1880 10%,334
1297,Missouri,1880,1880 10%,1373
1298,New Hampshire,1880,1880 10%,62
1299,Canada,1880,1880 10%,408
1300,Massachusetts,1880,1880 10%,382
1301,"Prussia, nec",1880,1880 10%,245
1302,Wurttemberg,1880,1880 10%,23
1303,France,1880,1880 10%,95
1304,Austria,1880,1880 10%,53
1305,Kentucky,1880,1880 10%,401
1306,Hessen,1880,1880 10%,23
1307,Bavaria,1880,1880 10%,48
1308,Baden,1880,1880 10%,32
1309,England,1880,1880 10%,885
1310,Germany,1880,1880 10%,306
1311,Indiana,1880,1880 10%,577
1312,Scotland,1880,1880 10%,155
1313,Connecticut,1880,1880 10%,140
1314,Maryland,1880,1880 10%,116
1315,China,1880,1880 10%,59
1316,Vermont,1880,1880 10%,164
1317,Saxony,1880,1880 10%,14
1318,Switzerland,1880,1880 10%,75
1319,Kansas,1880,1880 10%,386
1320,Other USSR/Russia,1880,1880 10%,54
1321,Italy,1880,1880 10%,47
1322,Tennessee,1880,1880 10%,231
1323,Virginia,1880,1880 10%,289
1324,Washington,1880,1880 10%,11
1325,Hanover,1880,1880 10%,15
1326,Wyoming,1880,1880 10%,17
1327,Maine,1880,1880 10%,254
1328,Sweden,1880,1880 10%,228
1329,South Carolina,1880,1880 10%,31
1330,Wales,1880,1880 10%,138
1331,California,1880,1880 10%,53
1332,Georgia,1880,1880 10%,114
1333,New Jersey,1880,1880 10%,155
1334,District of Columbia,1880,1880 10%,33
1335,Hesse-Nassau,1880,1880 10%,8
1336,Netherlands,1880,1880 10%,11
1337,Bohemia,1880,1880 10%,16
1338,Prince Edward Island,1880,1880 10%,17
1339,Nova Scotia,1880,1880 10%,57
1340,Belgium,1880,1880 10%,6
1341,Denmark,1880,1880 10%,53
1342,Rhode Island,1880,1880 10%,49
1343,"United States, ns",1880,1880 10%,6
1344,Alabama,1880,1880 10%,58
1345,Poland,1880,1880 10%,17
1346,Texas,1880,1880 10%,129
1347,Arkansas,1880,1880 10%,70
1348,Florida,1880,1880 10%,5
1349,Nebraska,1880,1880 10%,78
1350,Mexico,1880,1880 10%,29
1351,Mississippi,1880,1880 10%,50
1352,Africa,1880,1880 10%,1
1353,West Indies,1880,1880 10%,3
1354,Norway,1880,1880 10%,47
1355,Cuba,1880,1880 10%,4
1356,Minnesota,1880,1880 10%,61
1357,Utah,1880,1880 10%,34
1358,New Brunswick,1880,1880 10%,46
1359,At sea,1880,1880 10%,1
1360,Louisiana,1880,1880 10%,50
1361,Japan,1880,1880 10%,1
1362,Delaware,1880,1880 10%,22
1363,Hamburg,1880,1880 10%,5
1364,Alsace,1880,1880 10%,4
1365,Schleswig,1880,1880 10%,20
1366,Montana,1880,1880 10%,5
1367,Wyoming Territory,1880,1880 10%,7
1368,West Virginia,1880,1880 10%,44
1369,New Mexico,1880,1880 10%,1758
1370,North Carolina,1880,1880 10%,79
1371,South America,1880,1880 10%,1
1372,Westphalia,1880,1880 10%,5
1373,Quebec,1880,1880 10%,4
1374,Ontario/Upper Canada,1880,1880 10%,9
1375,Australia,1880,1880 10%,4
1376,Anhalt,1880,1880 10%,4
1377,Mecklenburg,1880,1880 10%,6
1378,Finland,1880,1880 10%,2
1379,Peru,1880,1880 10%,2
1380,Indian Territory,1880,1880 10%,8
1381,Newfoundland,1880,1880 10%,2
1382,Oregon,1880,1880 10%,5
1383,"Europe, ns.",1880,1880 10%,3
1384,Brazil,1880,1880 10%,3
1385,Oldenburg,1880,1880 10%,4
1386,Nevada,1880,1880 10%,15
1387,Portugal,1880,1880 10%,1
1388,Isle of Man,1880,1880 10%,3
1389,"South America, ns",1880,1880 10%,2
1390,Spain,1880,1880 10%,3
1391,Arizona,1880,1880 10%,3
1392,Canada West,1880,1880 10%,4
1393,Canada East,1880,1880 10%,7
1394,Hawaii,1880,1880 10%,1
1395,India,1880,1880 10%,2
1396,"Africa, ns/nec",1880,1880 10%,2
1397,Dakota Territory,1880,1880 10%,2
1398,Utah Territory,1880,1880 10%,2
1399,Jamaica,1880,1880 10%,1
1400,St. Vincent,1880,1880 10%,1
1401,Idaho Territory,1880,1880 10%,3
1402,Hungary,1880,1880 10%,6
1403,Lorraine,1880,1880 10%,1
1404,Central America,1880,1880 10%,1
1405,Berlin,1880,1880 10%,1
1406,Greece,1880,1880 10%,1
1407,Iceland,1880,1880 10%,1
1408,Brandenburg,1880,1880 10%,1
1409,Bremen,1880,1880 10%,1
1410,Delaware,1900,1900 5%,18
1411,New Jersey,1900,1900 5%,153
1412,Nebraska,1900,1900 5%,623
1413,Colorado,1900,1900 5%,7926
1414,Missouri,1900,1900 5%,1610
1415,Illinois,1900,1900 5%,1714
1416,Pennsylvania,1900,1900 5%,1033
1417,Germany,1900,1900 5%,739
1418,English Canada,1900,1900 5%,376
1419,Ireland,1900,1900 5%,486
1420,Tennessee,1900,1900 5%,173
1421,Connecticut,1900,1900 5%,87
1422,Wisconsin,1900,1900 5%,464
1423,Kansas,1900,1900 5%,1162
1424,New York,1900,1900 5%,1103
1425,Other USSR/Russia,1900,1900 5%,154
1426,Austria,1900,1900 5%,360
1427,Georgia,1900,1900 5%,104
1428,French Canada,1900,1900 5%,48
1429,Maryland,1900,1900 5%,107
1430,Massachusetts,1900,1900 5%,250
1431,New Mexico,1900,1900 5%,532
1432,Bohemia-Moravia,1900,1900 5%,22
1433,Indiana,1900,1900 5%,800
1434,Canada,1900,1900 5%,114
1435,Scotland,1900,1900 5%,190
1436,Ohio,1900,1900 5%,1239
1437,England,1900,1900 5%,679
1438,Iowa,1900,1900 5%,1252
1439,Russian Poland,1900,1900 5%,5
1440,Wales,1900,1900 5%,92
1441,Virginia,1900,1900 5%,171
1442,Kentucky,1900,1900 5%,368
1443,Italy,1900,1900 5%,426
1444,France,1900,1900 5%,45
1445,California,1900,1900 5%,79
1446,Sweden,1900,1900 5%,545
1447,Alabama,1900,1900 5%,51
1448,Michigan,1900,1900 5%,491
1449,Utah,1900,1900 5%,103
1450,Washington,1900,1900 5%,38
1451,Oregon,1900,1900 5%,25
1452,Maine,1900,1900 5%,133
1453,Minnesota,1900,1900 5%,161
1454,Wyoming,1900,1900 5%,41
1455,Arkansas,1900,1900 5%,127
1456,Louisiana,1900,1900 5%,39
1457,Mexico,1900,1900 5%,19
1458,Chile,1900,1900 5%,1
1459,Texas,1900,1900 5%,185
1460,Mississippi,1900,1900 5%,48
1461,New Hampshire,1900,1900 5%,36
1462,Austrian Poland,1900,1900 5%,2
1463,Netherlands,1900,1900 5%,16
1464,China,1900,1900 5%,42
1465,Rhode Island,1900,1900 5%,25
1466,Hungary,1900,1900 5%,31
1467,Vermont,1900,1900 5%,100
1468,Greece,1900,1900 5%,1
1469,Switzerland,1900,1900 5%,65
1470,District of Columbia,1900,1900 5%,9
1471,Arizona,1900,1900 5%,7
1472,North Carolina,1900,1900 5%,99
1473,Florida,1900,1900 5%,12
1474,South Carolina,1900,1900 5%,23
1475,West Virginia,1900,1900 5%,103
1476,South Dakota,1900,1900 5%,34
1477,Africa,1900,1900 5%,1
1478,Denmark,1900,1900 5%,90
1479,North Dakota,1900,1900 5%,8
1480,Spain,1900,1900 5%,2
1481,Norway,1900,1900 5%,37
1482,Finland,1900,1900 5%,49
1483,Nevada,1900,1900 5%,16
1484,Australia,1900,1900 5%,12
1485,Dakota Territory,1900,1900 5%,10
1486,Montana,1900,1900 5%,23
1487,Japan,1900,1900 5%,3
1488,Indian Territory,1900,1900 5%,33
1489,South America,1900,1900 5%,1
1490,Isle of Man,1900,1900 5%,4
1491,British West Indies,1900,1900 5%,1
1492,Oklahoma,1900,1900 5%,22
1493,Luxembourg,1900,1900 5%,2
1494,"Prussia, nec",1900,1900 5%,4
1495,Idaho,1900,1900 5%,17
1496,Belgium,1900,1900 5%,2
1497,New Zealand,1900,1900 5%,1
1498,Armenia,1900,1900 5%,1
1499,India,1900,1900 5%,2
1500,Nova Scotia,1900,1900 5%,8
1501,"United States, ns",1900,1900 5%,6
1502,"Africa, ns/nec",1900,1900 5%,1
1503,Portugal,1900,1900 5%,3
1504,Prince Edward Island,1900,1900 5%,2
1505,Idaho Territory,1900,1900 5%,3
1506,At sea,1900,1900 5%,5
1507,Hawaii,1900,1900 5%,2
1508,Ontario/Upper Canada,1900,1900 5%,3
1509,Palestine,1900,1900 5%,1
1510,Poland,1900,1900 5%,3
1511,Germany,1900,1900 1%,157
1512,Colorado,1900,1900 1%,1468
1513,New York,1900,1900 1%,210
1514,English Canada,1900,1900 1%,74
1515,Wisconsin,1900,1900 1%,97
1516,Other USSR/Russia,1900,1900 1%,61
1517,Austria,1900,1900 1%,44
1518,Iowa,1900,1900 1%,248
1519,Kansas,1900,1900 1%,211
1520,Indiana,1900,1900 1%,139
1521,Nebraska,1900,1900 1%,114
1522,Pennsylvania,1900,1900 1%,221
1523,Missouri,1900,1900 1%,333
1524,Tennessee,1900,1900 1%,37
1525,Ireland,1900,1900 1%,95
1526,Nevada,1900,1900 1%,2
1527,Illinois,1900,1900 1%,402
1528,England,1900,1900 1%,147
1529,Sweden,1900,1900 1%,112
1530,New Jersey,1900,1900 1%,32
1531,Ohio,1900,1900 1%,284
1532,Maine,1900,1900 1%,27
1533,China,1900,1900 1%,12
1534,Massachusetts,1900,1900 1%,54
1535,Vermont,1900,1900 1%,18
1536,Connecticut,1900,1900 1%,16
1537,Finland,1900,1900 1%,12
1538,Switzerland,1900,1900 1%,12
1539,Kentucky,1900,1900 1%,80
1540,Denmark,1900,1900 1%,17
1541,North Carolina,1900,1900 1%,18
1542,California,1900,1900 1%,21
1543,Maryland,1900,1900 1%,14
1544,Norway,1900,1900 1%,6
1545,France,1900,1900 1%,4
1546,Texas,1900,1900 1%,35
1547,Scotland,1900,1900 1%,55
1548,Michigan,1900,1900 1%,75
1549,Utah,1900,1900 1%,33
1550,Virginia,1900,1900 1%,38
1551,Arkansas,1900,1900 1%,19
1552,French Canada,1900,1900 1%,12
1553,Georgia,1900,1900 1%,18
1554,Alabama,1900,1900 1%,12
1555,Wyoming,1900,1900 1%,13
1556,Mississippi,1900,1900 1%,8
1557,Minnesota,1900,1900 1%,19
1558,Austrian Poland,1900,1900 1%,2
1559,Italy,1900,1900 1%,61
1560,Louisiana,1900,1900 1%,10
1561,West Virginia,1900,1900 1%,14
1562,Canada,1900,1900 1%,19
1563,Oregon,1900,1900 1%,2
1564,Greece,1900,1900 1%,1
1565,Syria,1900,1900 1%,1
1566,"United States, ns",1900,1900 1%,7
1567,Delaware,1900,1900 1%,5
1568,Oklahoma,1900,1900 1%,2
1569,Dakota Territory,1900,1900 1%,2
1570,Hawaii,1900,1900 1%,1
1571,Wales,1900,1900 1%,9
1572,Russian Poland,1900,1900 1%,4
1573,New Mexico,1900,1900 1%,100
1574,Netherlands,1900,1900 1%,3
1575,Idaho,1900,1900 1%,3
1576,New Hampshire,1900,1900 1%,4
1577,Rhode Island,1900,1900 1%,2
1578,Washington,1900,1900 1%,3
1579,Florida,1900,1900 1%,3
1580,South Dakota,1900,1900 1%,14
1581,North Dakota,1900,1900 1%,2
1582,Indian Territory,1900,1900 1%,4
1583,West Indies,1900,1900 1%,1
1584,East Indies,1900,1900 1%,1
1585,New Brunswick,1900,1900 1%,1
1586,Montana,1900,1900 1%,4
1587,South Carolina,1900,1900 1%,5
1588,Mexico,1900,1900 1%,2
1589,German Poland,1900,1900 1%,1
1590,Colombia,1900,1900 1%,1
1591,Hungary,1900,1900 1%,5
1592,Nova Scotia,1900,1900 1%,6
1593,Bavaria,1900,1900 1%,1
1594,Arizona,1900,1900 1%,1
1595,Germany,1900,1900 1% sample with oversamples,157
1596,Colorado,1900,1900 1% sample with oversamples,1477
1597,New York,1900,1900 1% sample with oversamples,210
1598,English Canada,1900,1900 1% sample with oversamples,74
1599,Wisconsin,1900,1900 1% sample with oversamples,97
1600,Other USSR/Russia,1900,1900 1% sample with oversamples,61
1601,Austria,1900,1900 1% sample with oversamples,44
1602,Iowa,1900,1900 1% sample with oversamples,248
1603,Kansas,1900,1900 1% sample with oversamples,211
1604,Indiana,1900,1900 1% sample with oversamples,139
1605,Nebraska,1900,1900 1% sample with oversamples,114
1606,Pennsylvania,1900,1900 1% sample with oversamples,221
1607,Missouri,1900,1900 1% sample with oversamples,333
1608,Tennessee,1900,1900 1% sample with oversamples,37
1609,Ireland,1900,1900 1% sample with oversamples,95
1610,Nevada,1900,1900 1% sample with oversamples,3
1611,Illinois,1900,1900 1% sample with oversamples,402
1612,England,1900,1900 1% sample with oversamples,147
1613,Sweden,1900,1900 1% sample with oversamples,112
1614,New Jersey,1900,1900 1% sample with oversamples,32
1615,Ohio,1900,1900 1% sample with oversamples,284
1616,Maine,1900,1900 1% sample with oversamples,27
1617,China,1900,1900 1% sample with oversamples,12
1618,Massachusetts,1900,1900 1% sample with oversamples,54
1619,Vermont,1900,1900 1% sample with oversamples,18
1620,Connecticut,1900,1900 1% sample with oversamples,16
1621,Finland,1900,1900 1% sample with oversamples,12
1622,Switzerland,1900,1900 1% sample with oversamples,12
1623,Kentucky,1900,1900 1% sample with oversamples,80
1624,Denmark,1900,1900 1% sample with oversamples,17
1625,North Carolina,1900,1900 1% sample with oversamples,18
1626,California,1900,1900 1% sample with oversamples,24
1627,Maryland,1900,1900 1% sample with oversamples,14
1628,Norway,1900,1900 1% sample with oversamples,6
1629,France,1900,1900 1% sample with oversamples,4
1630,Texas,1900,1900 1% sample with oversamples,35
1631,Scotland,1900,1900 1% sample with oversamples,55
1632,Michigan,1900,1900 1% sample with oversamples,75
1633,Utah,1900,1900 1% sample with oversamples,131
1634,Virginia,1900,1900 1% sample with oversamples,38
1635,Arkansas,1900,1900 1% sample with oversamples,19
1636,French Canada,1900,1900 1% sample with oversamples,12
1637,Georgia,1900,1900 1% sample with oversamples,18
1638,Alabama,1900,1900 1% sample with oversamples,12
1639,Wyoming,1900,1900 1% sample with oversamples,13
1640,Mississippi,1900,1900 1% sample with oversamples,8
1641,Minnesota,1900,1900 1% sample with oversamples,19
1642,Austrian Poland,1900,1900 1% sample with oversamples,2
1643,Italy,1900,1900 1% sample with oversamples,61
1644,Louisiana,1900,1900 1% sample with oversamples,10
1645,West Virginia,1900,1900 1% sample with oversamples,14
1646,Canada,1900,1900 1% sample with oversamples,19
1647,Oregon,1900,1900 1% sample with oversamples,2
1648,Greece,1900,1900 1% sample with oversamples,1
1649,Syria,1900,1900 1% sample with oversamples,1
1650,"United States, ns",1900,1900 1% sample with oversamples,101
1651,Delaware,1900,1900 1% sample with oversamples,5
1652,Oklahoma,1900,1900 1% sample with oversamples,2
1653,Dakota Territory,1900,1900 1% sample with oversamples,2
1654,Hawaii,1900,1900 1% sample with oversamples,1
1655,Wales,1900,1900 1% sample with oversamples,9
1656,Russian Poland,1900,1900 1% sample with oversamples,4
1657,New Mexico,1900,1900 1% sample with oversamples,133
1658,Netherlands,1900,1900 1% sample with oversamples,3
1659,Idaho,1900,1900 1% sample with oversamples,3
1660,New Hampshire,1900,1900 1% sample with oversamples,4
1661,Rhode Island,1900,1900 1% sample with oversamples,2
1662,Washington,1900,1900 1% sample with oversamples,3
1663,Florida,1900,1900 1% sample with oversamples,3
1664,South Dakota,1900,1900 1% sample with oversamples,14
1665,North Dakota,1900,1900 1% sample with oversamples,2
1666,Indian Territory,1900,1900 1% sample with oversamples,4
1667,West Indies,1900,1900 1% sample with oversamples,1
1668,East Indies,1900,1900 1% sample with oversamples,1
1669,New Brunswick,1900,1900 1% sample with oversamples,1
1670,Montana,1900,1900 1% sample with oversamples,4
1671,South Carolina,1900,1900 1% sample with oversamples,5
1672,Mexico,1900,1900 1% sample with oversamples,2
1673,German Poland,1900,1900 1% sample with oversamples,1
1674,Colombia,1900,1900 1% sample with oversamples,1
1675,Hungary,1900,1900 1% sample with oversamples,5
1676,Nova Scotia,1900,1900 1% sample with oversamples,6
1677,Bavaria,1900,1900 1% sample with oversamples,1
1678,Arizona,1900,1900 1% sample with oversamples,31
1679,Texas,1910,1910 1%,71
1680,Kentucky,1910,1910 1%,97
1681,Indiana,1910,1910 1%,157
1682,Kansas,1910,1910 1%,361
1683,England,1910,1910 1%,149
1684,Missouri,1910,1910 1%,470
1685,Michigan,1910,1910 1%,106
1686,Canada,1910,1910 1%,112
1687,Pennsylvania,1910,1910 1%,233
1688,Ireland,1910,1910 1%,109
1689,Colorado,1910,1910 1%,2276
1690,Illinois,1910,1910 1%,550
1691,Nebraska,1910,1910 1%,242
1692,Oklahoma,1910,1910 1%,36
1693,Virginia,1910,1910 1%,62
1694,New York,1910,1910 1%,268
1695,Utah,1910,1910 1%,20
1696,Denmark,1910,1910 1%,35
1697,Austria,1910,1910 1%,112
1698,Sweden,1910,1910 1%,155
1699,Vermont,1910,1910 1%,18
1700,Italy,1910,1910 1%,123
1701,Ohio,1910,1910 1%,295
1702,Germany,1910,1910 1%,157
1703,Wisconsin,1910,1910 1%,116
1704,West Virginia,1910,1910 1%,29
1705,Iowa,1910,1910 1%,444
1706,Scotland,1910,1910 1%,50
1707,Massachusetts,1910,1910 1%,46
1708,Montana,1910,1910 1%,9
1709,Florida,1910,1910 1%,3
1710,Tennessee,1910,1910 1%,77
1711,California,1910,1910 1%,29
1712,Louisiana,1910,1910 1%,10
1713,France,1910,1910 1%,9
1714,Oregon,1910,1910 1%,5
1715,New Mexico,1910,1910 1%,153
1716,Finland,1910,1910 1%,10
1717,Georgia,1910,1910 1%,25
1718,District of Columbia,1910,1910 1%,7
1719,Maryland,1910,1910 1%,16
1720,New Jersey,1910,1910 1%,33
1721,Arizona,1910,1910 1%,6
1722,Wyoming,1910,1910 1%,26
1723,Arkansas,1910,1910 1%,33
1724,South Dakota,1910,1910 1%,38
1725,Minnesota,1910,1910 1%,40
1726,Wales,1910,1910 1%,29
1727,Norway,1910,1910 1%,20
1728,Other USSR/Russia,1910,1910 1%,166
1729,Mexico,1910,1910 1%,20
1730,Switzerland,1910,1910 1%,13
1731,Cuba,1910,1910 1%,3
1732,New Hampshire,1910,1910 1%,13
1733,South Carolina,1910,1910 1%,3
1734,"United States, ns",1910,1910 1%,22
1735,North Carolina,1910,1910 1%,47
1736,Portugal,1910,1910 1%,1
1737,Alabama,1910,1910 1%,25
1738,Argentina,1910,1910 1%,5
1739,Japan,1910,1910 1%,8
1740,Connecticut,1910,1910 1%,22
1741,St. Croix,1910,1910 1%,1
1742,Maine,1910,1910 1%,33
1743,Hungary,1910,1910 1%,8
1744,Panama,1910,1910 1%,1
1745,Washington,1910,1910 1%,14
1746,Romania,1910,1910 1%,4
1747,Turkey,1910,1910 1%,2
1748,Mississippi,1910,1910 1%,8
1749,Nova Scotia,1910,1910 1%,4
1750,New Brunswick,1910,1910 1%,1
1751,Netherlands,1910,1910 1%,5
1752,Rhode Island,1910,1910 1%,4
1753,Delaware,1910,1910 1%,4
1754,"Prussia, nec",1910,1910 1%,2
1755,Newfoundland,1910,1910 1%,1
1756,Indian Territory,1910,1910 1%,3
1757,Belgium,1910,1910 1%,3
1758,At sea,1910,1910 1%,2
1759,North Dakota,1910,1910 1%,4
1760,Pacific Islands,1910,1910 1%,2
1761,Idaho,1910,1910 1%,4
1762,Poland,1910,1910 1%,2
1763,Croatia,1910,1910 1%,5
1764,Greece,1910,1910 1%,5
1765,Montenegro,1910,1910 1%,1
1766,Dakota Territory,1910,1910 1%,3
1767,Texas,1910,1910 1.4% sample with oversamples,86
1768,Kentucky,1910,1910 1.4% sample with oversamples,130
1769,Indiana,1910,1910 1.4% sample with oversamples,239
1770,Kansas,1910,1910 1.4% sample with oversamples,494
1771,England,1910,1910 1.4% sample with oversamples,203
1772,Missouri,1910,1910 1.4% sample with oversamples,664
1773,Michigan,1910,1910 1.4% sample with oversamples,152
1774,Canada,1910,1910 1.4% sample with oversamples,152
1775,Pennsylvania,1910,1910 1.4% sample with oversamples,312
1776,Ireland,1910,1910 1.4% sample with oversamples,137
1777,Colorado,1910,1910 1.4% sample with oversamples,3409
1778,Illinois,1910,1910 1.4% sample with oversamples,761
1779,Nebraska,1910,1910 1.4% sample with oversamples,328
1780,Oklahoma,1910,1910 1.4% sample with oversamples,55
1781,Virginia,1910,1910 1.4% sample with oversamples,78
1782,New York,1910,1910 1.4% sample with oversamples,347
1783,Utah,1910,1910 1.4% sample with oversamples,26
1784,Denmark,1910,1910 1.4% sample with oversamples,56
1785,Austria,1910,1910 1.4% sample with oversamples,158
1786,Sweden,1910,1910 1.4% sample with oversamples,191
1787,Vermont,1910,1910 1.4% sample with oversamples,39
1788,Italy,1910,1910 1.4% sample with oversamples,190
1789,Ohio,1910,1910 1.4% sample with oversamples,413
1790,Germany,1910,1910 1.4% sample with oversamples,236
1791,Wisconsin,1910,1910 1.4% sample with oversamples,162
1792,West Virginia,1910,1910 1.4% sample with oversamples,45
1793,Iowa,1910,1910 1.4% sample with oversamples,617
1794,Scotland,1910,1910 1.4% sample with oversamples,62
1795,Massachusetts,1910,1910 1.4% sample with oversamples,64
1796,Montana,1910,1910 1.4% sample with oversamples,12
1797,Florida,1910,1910 1.4% sample with oversamples,3
1798,Tennessee,1910,1910 1.4% sample with oversamples,100
1799,California,1910,1910 1.4% sample with oversamples,37
1800,Louisiana,1910,1910 1.4% sample with oversamples,12
1801,France,1910,1910 1.4% sample with oversamples,10
1802,Oregon,1910,1910 1.4% sample with oversamples,9
