,variable,year,sample,population
1803,New Mexico,1910,1910 1.4% sample with oversamples,221
1804,Finland,1910,1910 1.4% sample with oversamples,11
1805,Georgia,1910,1910 1.4% sample with oversamples,35
1806,District of Columbia,1910,1910 1.4% sample with oversamples,7
1807,Maryland,1910,1910 1.4% sample with oversamples,26
1808,New Jersey,1910,1910 1.4% sample with oversamples,40
1809,Arizona,1910,1910 1.4% sample with oversamples,7
1810,Wyoming,1910,1910 1.4% sample with oversamples,35
1811,Arkansas,1910,1910 1.4% sample with oversamples,60
1812,South Dakota,1910,1910 1.4% sample with oversamples,54
1813,Minnesota,1910,1910 1.4% sample with oversamples,58
1814,Wales,1910,1910 1.4% sample with oversamples,33
1815,Norway,1910,1910 1.4% sample with oversamples,28
1816,Other USSR/Russia,1910,1910 1.4% sample with oversamples,221
1817,Mexico,1910,1910 1.4% sample with oversamples,30
1818,Switzerland,1910,1910 1.4% sample with oversamples,20
1819,Cuba,1910,1910 1.4% sample with oversamples,3
1820,New Hampshire,1910,1910 1.4% sample with oversamples,15
1821,South Carolina,1910,1910 1.4% sample with oversamples,3
1822,"United States, ns",1910,1910 1.4% sample with oversamples,24
1823,North Carolina,1910,1910 1.4% sample with oversamples,51
1824,Portugal,1910,1910 1.4% sample with oversamples,1
1825,Alabama,1910,1910 1.4% sample with oversamples,33
1826,Argentina,1910,1910 1.4% sample with oversamples,5
1827,Japan,1910,1910 1.4% sample with oversamples,11
1828,Connecticut,1910,1910 1.4% sample with oversamples,26
1829,St. Croix,1910,1910 1.4% sample with oversamples,1
1830,Maine,1910,1910 1.4% sample with oversamples,38
1831,Hungary,1910,1910 1.4% sample with oversamples,13
1832,Panama,1910,1910 1.4% sample with oversamples,1
1833,Washington,1910,1910 1.4% sample with oversamples,18
1834,Romania,1910,1910 1.4% sample with oversamples,4
1835,Turkey,1910,1910 1.4% sample with oversamples,2
1836,Mississippi,1910,1910 1.4% sample with oversamples,18
1837,Nova Scotia,1910,1910 1.4% sample with oversamples,4
1838,New Brunswick,1910,1910 1.4% sample with oversamples,1
1839,Netherlands,1910,1910 1.4% sample with oversamples,9
1840,Rhode Island,1910,1910 1.4% sample with oversamples,12
1841,Delaware,1910,1910 1.4% sample with oversamples,4
1842,"Prussia, nec",1910,1910 1.4% sample with oversamples,2
1843,Newfoundland,1910,1910 1.4% sample with oversamples,1
1844,Indian Territory,1910,1910 1.4% sample with oversamples,3
1845,Belgium,1910,1910 1.4% sample with oversamples,3
1846,At sea,1910,1910 1.4% sample with oversamples,4
1847,North Dakota,1910,1910 1.4% sample with oversamples,6
1848,Pacific Islands,1910,1910 1.4% sample with oversamples,2
1849,Idaho,1910,1910 1.4% sample with oversamples,4
1850,Poland,1910,1910 1.4% sample with oversamples,2
1851,Croatia,1910,1910 1.4% sample with oversamples,5
1852,Greece,1910,1910 1.4% sample with oversamples,12
1853,Montenegro,1910,1910 1.4% sample with oversamples,1
1854,Dakota Territory,1910,1910 1.4% sample with oversamples,3
1855,Bulgaria,1910,1910 1.4% sample with oversamples,1
1856,"Southwest Asia, nec/ns",1910,1910 1.4% sample with oversamples,1
1857,Nevada,1910,1910 1.4% sample with oversamples,3
1858,Abroad (US citizen),1910,1910 1.4% sample with oversamples,1
1859,"Europe, ns.",1910,1910 1.4% sample with oversamples,6
1860,European Turkey,1910,1910 1.4% sample with oversamples,1
1861,Spain,1920,1920 1%,8
1862,Colorado,1920,1920 1%,3276
1863,Nebraska,1920,1920 1%,387
1864,Kansas,1920,1920 1%,549
1865,Indiana,1920,1920 1%,234
1866,Ohio,1920,1920 1%,283
1867,Missouri,1920,1920 1%,671
1868,Denmark,1920,1920 1%,50
1869,North Carolina,1920,1920 1%,30
1870,Other USSR/Russia,1920,1920 1%,160
1871,Canada,1920,1920 1%,70
1872,Kentucky,1920,1920 1%,122
1873,"United States, ns",1920,1920 1%,56
1874,Oregon,1920,1920 1%,13
1875,Pennsylvania,1920,1920 1%,197
1876,New York,1920,1920 1%,181
1877,Germany,1920,1920 1%,89
1878,Illinois,1920,1920 1%,525
1879,Iowa,1920,1920 1%,455
1880,California,1920,1920 1%,43
1881,Sweden,1920,1920 1%,95
1882,England,1920,1920 1%,102
1883,Montana,1920,1920 1%,15
1884,Poland,1920,1920 1%,6
1885,Washington,1920,1920 1%,18
1886,Finland,1920,1920 1%,12
1887,Italy,1920,1920 1%,138
1888,Switzerland,1920,1920 1%,21
1889,Japan,1920,1920 1%,18
1890,Oklahoma,1920,1920 1%,141
1891,Hamburg,1920,1920 1%,3
1892,West Virginia,1920,1920 1%,40
1893,Mississippi,1920,1920 1%,18
1894,Philippines,1920,1920 1%,3
1895,Massachusetts,1920,1920 1%,35
1896,Georgia,1920,1920 1%,27
1897,New Mexico,1920,1920 1%,172
1898,Mexico,1920,1920 1%,131
1899,Louisiana,1920,1920 1%,19
1900,Arkansas,1920,1920 1%,83
1901,Scotland,1920,1920 1%,25
1902,Florida,1920,1920 1%,6
1903,New Hampshire,1920,1920 1%,11
1904,Maine,1920,1920 1%,10
1905,Virginia,1920,1920 1%,49
1906,Tennessee,1920,1920 1%,66
1907,Maryland,1920,1920 1%,17
1908,Texas,1920,1920 1%,108
1909,Vermont,1920,1920 1%,12
1910,Wisconsin,1920,1920 1%,99
1911,District of Columbia,1920,1920 1%,8
1912,Idaho,1920,1920 1%,19
1913,Ireland,1920,1920 1%,59
1914,Bohemia,1920,1920 1%,9
1915,Utah,1920,1920 1%,26
1916,Minnesota,1920,1920 1%,68
1917,Norway,1920,1920 1%,14
1918,South Dakota,1920,1920 1%,26
1919,Alabama,1920,1920 1%,19
1920,France,1920,1920 1%,12
1921,Baden,1920,1920 1%,3
1922,Nevada,1920,1920 1%,5
1923,Michigan,1920,1920 1%,99
1924,Austria,1920,1920 1%,51
1925,Wales,1920,1920 1%,13
1926,Austria-Vienna,1920,1920 1%,2
1927,Wyoming,1920,1920 1%,38
1928,Austria-Kaernsten,1920,1920 1%,2
1929,Alsace-Lorraine,1920,1920 1%,2
1930,Isle of Man,1920,1920 1%,1
1931,Hesse-Nassau,1920,1920 1%,5
1932,Nova Scotia,1920,1920 1%,65
1933,North Dakota,1920,1920 1%,7
1934,Bohemia-Moravia,1920,1920 1%,3
1935,British Columbia,1920,1920 1%,1
1936,Greece,1920,1920 1%,5
1937,New Jersey,1920,1920 1%,25
1938,Indian Territory,1920,1920 1%,2
1939,Netherlands,1920,1920 1%,8
1940,South Carolina,1920,1920 1%,3
1941,Turkey Greece,1920,1920 1%,2
1942,Bavaria,1920,1920 1%,4
1943,Saxony,1920,1920 1%,2
1944,Connecticut,1920,1920 1%,13
1945,Hanover,1920,1920 1%,1
1946,Belgium,1920,1920 1%,4
1947,Ukraine,1920,1920 1%,4
1948,Dakota Territory,1920,1920 1%,1
1949,Rheinland,1920,1920 1%,2
1950,Rhode Island,1920,1920 1%,6
1951,Portugal,1920,1920 1%,1
1952,Galicia,1920,1920 1%,2
1953,Russian Poland,1920,1920 1%,2
1954,New Brunswick,1920,1920 1%,1
1955,China,1920,1920 1%,3
1956,Turkey,1920,1920 1%,1
1957,Hungary,1920,1920 1%,5
1958,Byelorussia,1920,1920 1%,1
1959,Romania,1920,1920 1%,1
1960,"Prussia, nec",1920,1920 1%,4
1961,Arizona,1920,1920 1%,11
1962,Armenia,1920,1920 1%,1
1963,Slovakia,1920,1920 1%,8
1964,Brandenburg,1920,1920 1%,1
1965,West Prussia,1920,1920 1%,1
1966,Syria,1920,1920 1%,8
1967,Slovenia,1920,1920 1%,2
1968,Austria-Tyrol,1920,1920 1%,6
1969,Prince Edward Island,1920,1920 1%,1
1970,Bremen,1920,1920 1%,1
1971,German Poland,1920,1920 1%,1
1972,Berlin,1920,1920 1%,3
1973,Macedonia,1920,1920 1%,1
1974,Lebanon,1920,1920 1%,2
1975,Yugoslavia,1920,1920 1%,7
1976,Czechoslovakia,1920,1920 1%,1
1977,Wurttemberg,1920,1920 1%,3
1978,Egypt/United Arab Rep.,1920,1920 1%,1
1979,Bulgaria,1920,1920 1%,23
1980,Australia,1920,1920 1%,1
1981,Latvia,1920,1920 1%,1
1982,Iowa,1930,1930 1%,483
1983,Missouri,1930,1930 1%,644
1984,Oklahoma,1930,1930 1%,154
1985,Colorado,1930,1930 1%,4253
1986,Washington,1930,1930 1%,17
1987,New Mexico,1930,1930 1%,272
1988,Sweden,1930,1930 1%,95
1989,Japan,1930,1930 1%,13
1990,New York,1930,1930 1%,122
1991,Other USSR/Russia,1930,1930 1%,135
1992,Wyoming,1930,1930 1%,78
1993,Nebraska,1930,1930 1%,456
1994,Ohio,1930,1930 1%,199
1995,Nevada,1930,1930 1%,2
1996,Maine,1930,1930 1%,9
1997,Northern Ireland,1930,1930 1%,7
1998,Kansas,1930,1930 1%,609
1999,Indiana,1930,1930 1%,211
2000,Michigan,1930,1930 1%,90
2001,Italy,1930,1930 1%,98
2002,Pennsylvania,1930,1930 1%,161
2003,Illinois,1930,1930 1%,510
2004,Austria,1930,1930 1%,26
2005,Serbia,1930,1930 1%,2
2006,South Carolina,1930,1930 1%,3
2007,Florida,1930,1930 1%,1
2008,Greece,1930,1930 1%,14
2009,Wales,1930,1930 1%,13
2010,North Carolina,1930,1930 1%,17
2011,Oregon,1930,1930 1%,16
2012,Wisconsin,1930,1930 1%,86
2013,Maryland,1930,1930 1%,12
2014,Arkansas,1930,1930 1%,97
2015,English Canada,1930,1930 1%,49
2016,West Virginia,1930,1930 1%,28
2017,Texas,1930,1930 1%,177
2018,Arizona,1930,1930 1%,11
2019,England,1930,1930 1%,67
2020,Tennessee,1930,1930 1%,83
2021,Kentucky,1930,1930 1%,108
2022,"United States, ns",1930,1930 1%,21
2023,Germany,1930,1930 1%,88
2024,Alabama,1930,1930 1%,31
2025,Ireland,1930,1930 1%,27
2026,Mississippi,1930,1930 1%,16
2027,Virginia,1930,1930 1%,32
2028,Georgia,1930,1930 1%,19
2029,Idaho,1930,1930 1%,8
2030,Czechoslovakia,1930,1930 1%,10
2031,Minnesota,1930,1930 1%,67
2032,North Dakota,1930,1930 1%,14
2033,South Dakota,1930,1930 1%,48
2034,Louisiana,1930,1930 1%,12
2035,Massachusetts,1930,1930 1%,33
2036,Scotland,1930,1930 1%,26
2037,Denmark,1930,1930 1%,25
2038,Vermont,1930,1930 1%,8
2039,Connecticut,1930,1930 1%,11
2040,Poland,1930,1930 1%,20
2041,Lithuania,1930,1930 1%,2
2042,Montana,1930,1930 1%,28
2043,Mexico,1930,1930 1%,168
2044,Yugoslavia,1930,1930 1%,30
2045,Utah,1930,1930 1%,37
2046,Norway,1930,1930 1%,8
2047,Alsace-Lorraine,1930,1930 1%,2
2048,Hungary,1930,1930 1%,2
2049,India,1930,1930 1%,1
2050,California,1930,1930 1%,56
2051,District of Columbia,1930,1930 1%,3
2052,Romania,1930,1930 1%,5
2053,Abroad (US citizen),1930,1930 1%,12
2054,Philippines,1930,1930 1%,3
2055,Switzerland,1930,1930 1%,10
2056,Netherlands,1930,1930 1%,10
2057,Delaware,1930,1930 1%,1
2058,France,1930,1930 1%,6
2059,Ecuador,1930,1930 1%,1
2060,At sea,1930,1930 1%,2
2061,New Hampshire,1930,1930 1%,2
2062,"Europe, ns.",1930,1930 1%,1
2063,New Jersey,1930,1930 1%,12
2064,Rhode Island,1930,1930 1%,4
2065,French Canada,1930,1930 1%,6
2066,Spain,1930,1930 1%,1
2067,Finland,1930,1930 1%,5
2068,Native American,1930,1930 1%,1
2069,Canada,1930,1930 1%,1
2070,Australia,1930,1930 1%,1
2071,China,1930,1930 1%,12
2072,South America,1930,1930 1%,1
2073,Bohemia,1930,1930 1%,2
2074,Bohemia-Moravia,1930,1930 1%,2
2075,Brazil,1930,1930 1%,1
2076,Hamburg,1930,1930 1%,1
2077,Baden,1930,1930 1%,1
2078,Austria-Tyrol,1930,1930 1%,4
2079,Silesia,1930,1930 1%,1
2080,Bulgaria,1930,1930 1%,2
2081,Argentina,1930,1930 1%,3
2082,Cuba,1930,1930 1%,1
2083,Belgium,1930,1930 1%,3
2084,Saxony,1930,1930 1%,1
2085,Wittenberg,1930,1930 1%,1
2086,"Prussia, nec",1930,1930 1%,1
2087,Israel,1930,1930 1%,1
2088,Isle of Man,1930,1930 1%,1
2089,Turkey,1930,1930 1%,1
2090,Iowa,1930,1930 5%,2259
2091,Missouri,1930,1930 5%,3172
2092,Oklahoma,1930,1930 5%,886
2093,Colorado,1930,1930 5%,21072
2094,South Dakota,1930,1930 5%,190
2095,Kansas,1930,1930 5%,3036
2096,Mississippi,1930,1930 5%,87
2097,Pennsylvania,1930,1930 5%,850
2098,Ohio,1930,1930 5%,972
2099,New York,1930,1930 5%,698
2100,Nebraska,1930,1930 5%,2324
2101,Illinois,1930,1930 5%,2357
2102,Washington,1930,1930 5%,75
2103,Michigan,1930,1930 5%,442
2104,Maine,1930,1930 5%,50
2105,New Mexico,1930,1930 5%,1312
2106,Other USSR/Russia,1930,1930 5%,625
2107,Kentucky,1930,1930 5%,524
2108,Sweden,1930,1930 5%,424
2109,Austria-Hungary,1930,1930 5%,5
2110,Wurttemberg,1930,1930 5%,2
2111,Japan,1930,1930 5%,65
2112,Hungary,1930,1930 5%,26
2113,Germany,1930,1930 5%,444
2114,Wyoming,1930,1930 5%,345
2115,Italy,1930,1930 5%,525
2116,Mexico,1930,1930 5%,720
2117,Estonia,1930,1930 5%,2
2118,English Canada,1930,1930 5%,265
2119,Yugoslavia,1930,1930 5%,147
2120,Indiana,1930,1930 5%,949
2121,Arizona,1930,1930 5%,60
2122,Scotland,1930,1930 5%,147
2123,Montana,1930,1930 5%,125
2124,Nevada,1930,1930 5%,17
2125,North Dakota,1930,1930 5%,80
2126,New Jersey,1930,1930 5%,88
2127,Texas,1930,1930 5%,889
2128,Northern Ireland,1930,1930 5%,25
2129,Oregon,1930,1930 5%,77
2130,Wisconsin,1930,1930 5%,510
2131,Maryland,1930,1930 5%,75
2132,Bohemia,1930,1930 5%,3
2133,California,1930,1930 5%,240
2134,Tennessee,1930,1930 5%,381
2135,Vermont,1930,1930 5%,49
2136,Connecticut,1930,1930 5%,64
2137,Poland,1930,1930 5%,117
2138,Austria,1930,1930 5%,135
2139,Bulgaria,1930,1930 5%,18
2140,Serbia,1930,1930 5%,6
2141,South Carolina,1930,1930 5%,26
2142,Florida,1930,1930 5%,33
2143,England,1930,1930 5%,350
2144,Idaho,1930,1930 5%,87
2145,Minnesota,1930,1930 5%,341
2146,Switzerland,1930,1930 5%,60
2147,Arkansas,1930,1930 5%,402
2148,Virginia,1930,1930 5%,191
2149,Louisiana,1930,1930 5%,87
2150,New Hampshire,1930,1930 5%,23
2151,North Carolina,1930,1930 5%,100
2152,Alabama,1930,1930 5%,136
2153,Greece,1930,1930 5%,75
2154,Wales,1930,1930 5%,59
2155,French Canada,1930,1930 5%,24
2156,Ireland,1930,1930 5%,134
2157,Finland,1930,1930 5%,26
2158,West Virginia,1930,1930 5%,157
2159,District of Columbia,1930,1930 5%,17
2160,Utah,1930,1930 5%,205
2161,"United States, ns",1930,1930 5%,101
2162,Georgia,1930,1930 5%,107
2163,Norway,1930,1930 5%,66
2164,Czechoslovakia,1930,1930 5%,51
2165,Abroad (US citizen),1930,1930 5%,48
2166,Belgium,1930,1930 5%,14
2167,Hawaii,1930,1930 5%,5
2168,Massachusetts,1930,1930 5%,174
2169,Denmark,1930,1930 5%,133
2170,Bohemia-Moravia,1930,1930 5%,18
2171,Netherlands,1930,1930 5%,43
2172,Lithuania,1930,1930 5%,9
2173,Rhode Island,1930,1930 5%,15
2174,France,1930,1930 5%,36
2175,Alsace-Lorraine,1930,1930 5%,7
2176,Delaware,1930,1930 5%,13
2177,Australia,1930,1930 5%,7
2178,India,1930,1930 5%,1
2179,Algeria,1930,1930 5%,1
2180,Alaska,1930,1930 5%,3
2181,Spain,1930,1930 5%,5
2182,Korea,1930,1930 5%,2
2183,Canada,1930,1930 5%,10
2184,Latvia,1930,1930 5%,6
2185,Ukraine,1930,1930 5%,1
2186,Romania,1930,1930 5%,20
2187,Native American,1930,1930 5%,2
2188,Philippines,1930,1930 5%,9
2189,Newfoundland,1930,1930 5%,2
2190,Montenegro,1930,1930 5%,1
2191,At sea,1930,1930 5%,5
2192,Cuba,1930,1930 5%,5
2193,New Zealand,1930,1930 5%,2
2194,Ecuador,1930,1930 5%,1
2195,"Prussia, nec",1930,1930 5%,2
2196,Armenia,1930,1930 5%,3
2197,"Europe, ns.",1930,1930 5%,2
2198,Ontario/Upper Canada,1930,1930 5%,2
2199,Libya,1930,1930 5%,1
2200,Turkey,1930,1930 5%,4
2201,Alsace,1930,1930 5%,2
2202,Bavaria,1930,1930 5%,3
2203,Central America,1930,1930 5%,1
2204,Peru,1930,1930 5%,1
2205,China,1930,1930 5%,15
2206,Brazil,1930,1930 5%,3
2207,South America,1930,1930 5%,3
2208,Galicia,1930,1930 5%,2
2209,"Africa, ns/nec",1930,1930 5%,1
2210,Austria-Tyrol,1930,1930 5%,5
2211,Syria,1930,1930 5%,3
2212,Hamburg,1930,1930 5%,1
2213,Nova Scotia,1930,1930 5%,2
2214,"Persian Gulf States, ns",1930,1930 5%,1
2215,Baden,1930,1930 5%,1
2216,"Central Europe, ns",1930,1930 5%,2
2217,Mecklenburg,1930,1930 5%,1
2218,Saxony,1930,1930 5%,2
2219,Silesia,1930,1930 5%,1
2220,Argentina,1930,1930 5%,5
2221,Luxembourg,1930,1930 5%,2
2222,Wittenberg,1930,1930 5%,1
2223,Israel,1930,1930 5%,1
2224,Isle of Man,1930,1930 5%,2
2225,Croatia,1930,1930 5%,5
2226,Puerto Rico,1930,1930 5%,1
2227,Mississippi,1940,1940 1%,24
2228,Colorado,1940,1940 1%,5118
2229,Minnesota,1940,1940 1%,74
2230,Texas,1940,1940 1%,193
2231,Poland,1940,1940 1%,29
2232,Kansas,1940,1940 1%,819
2233,Iowa,1940,1940 1%,375
2234,South Dakota,1940,1940 1%,57
2235,Wyoming,1940,1940 1%,53
2236,Nebraska,1940,1940 1%,530
2237,Germany,1940,1940 1%,69
2238,English Canada,1940,1940 1%,44
2239,Illinois,1940,1940 1%,386
2240,Oklahoma,1940,1940 1%,268
2241,Italy,1940,1940 1%,87
2242,Missouri,1940,1940 1%,601
2243,Pennsylvania,1940,1940 1%,120
2244,New Hampshire,1940,1940 1%,9
2245,New Jersey,1940,1940 1%,21
2246,Netherlands,1940,1940 1%,10
2247,California,1940,1940 1%,58
2248,Denmark,1940,1940 1%,39
2249,New York,1940,1940 1%,110
2250,Indiana,1940,1940 1%,174
2251,Maine,1940,1940 1%,14
2252,Sweden,1940,1940 1%,52
2253,Kentucky,1940,1940 1%,105
2254,Alabama,1940,1940 1%,24
2255,Ohio,1940,1940 1%,152
2256,Other USSR/Russia,1940,1940 1%,119
2257,Arizona,1940,1940 1%,11
2258,Arkansas,1940,1940 1%,116
2259,New Mexico,1940,1940 1%,295
2260,West Virginia,1940,1940 1%,23
2261,Florida,1940,1940 1%,9
2262,North Carolina,1940,1940 1%,22
2263,Michigan,1940,1940 1%,62
2264,Georgia,1940,1940 1%,18
2265,Mexico,1940,1940 1%,73
2266,Idaho,1940,1940 1%,18
2267,Norway,1940,1940 1%,10
2268,Austria,1940,1940 1%,26
2269,Oregon,1940,1940 1%,14
2270,Yugoslavia,1940,1940 1%,23
2271,Utah,1940,1940 1%,48
2272,Massachusetts,1940,1940 1%,26
2273,Maryland,1940,1940 1%,12
2274,Missing/blank,1940,1940 1%,2
2275,Wisconsin,1940,1940 1%,69
2276,Montana,1940,1940 1%,23
2277,Tennessee,1940,1940 1%,44
2278,North Dakota,1940,1940 1%,29
2279,Czechoslovakia,1940,1940 1%,13
2280,Ireland,1940,1940 1%,14
2281,Louisiana,1940,1940 1%,24
2282,Connecticut,1940,1940 1%,6
2283,Rhode Island,1940,1940 1%,5
2284,Hawaii,1940,1940 1%,3
2285,Northern Ireland,1940,1940 1%,9
2286,Virginia,1940,1940 1%,24
2287,France,1940,1940 1%,9
2288,Switzerland,1940,1940 1%,6
2289,England,1940,1940 1%,52
2290,Japan,1940,1940 1%,14
2291,Washington,1940,1940 1%,20
2292,Scotland,1940,1940 1%,27
2293,Korea,1940,1940 1%,1
2294,Greece,1940,1940 1%,9
2295,Vermont,1940,1940 1%,6
2296,Wales,1940,1940 1%,4
2297,Abroad (unknown) or at sea,1940,1940 1%,3
2298,Belgium,1940,1940 1%,4
2299,Hungary,1940,1940 1%,10
2300,District of Columbia,1940,1940 1%,3
2301,Lithuania,1940,1940 1%,1
2302,South Carolina,1940,1940 1%,6
2303,"United States, ns",1940,1940 1%,5
2304,Argentina,1940,1940 1%,1
2305,French Canada,1940,1940 1%,2
2306,New Zealand,1940,1940 1%,1
2307,"Africa, ns/nec",1940,1940 1%,1
2308,Nevada,1940,1940 1%,4
2309,Finland,1940,1940 1%,3
2310,India,1940,1940 1%,3
2311,Delaware,1940,1940 1%,2
2312,Philippines,1940,1940 1%,1
2313,China,1940,1940 1%,1
2314,Turkey,1940,1940 1%,3
2315,"South America, ns",1940,1940 1%,1
2316,Canal Zone,1940,1940 1%,1
2317,Portugal,1940,1940 1%,1
2318,Romania,1940,1940 1%,1
2319,"Native born, and both parents native born",1870,1870 1%,260
2320,Foreign born,1870,1870 1%,61
2321,"Native born, and both parents foreign",1870,1870 1%,37
2322,"Native born, and father foreign, mother native",1870,1870 1%,2
2323,"Native born, and mother foreign, father native",1870,1870 1%,12
2324,"Native born, and both parents native born",1870,1870 1% sample with black oversample,268
2325,Foreign born,1870,1870 1% sample with black oversample,61
2326,"Native born, and both parents foreign",1870,1870 1% sample with black oversample,37
2327,"Native born, and father foreign, mother native",1870,1870 1% sample with black oversample,2
2328,"Native born, and mother foreign, father native",1870,1870 1% sample with black oversample,12
2329,Foreign born,1880,1880 1%,365
2330,"Native born, and mother foreign, father native",1880,1880 1%,56
2331,"Native born, and both parents foreign",1880,1880 1%,279
2332,"Native born, and both parents native born",1880,1880 1%,1304
2333,"Native born, and father foreign, mother native",1880,1880 1%,71
2334,Foreign born,1880,1880 10%,4192
2335,"Native born, and mother foreign, father native",1880,1880 10%,492
2336,"Native born, and both parents native born",1880,1880 10%,13387
2337,"Native born, and both parents foreign",1880,1880 10%,2530
2338,"Native born, and father foreign, mother native",1880,1880 10%,842
2339,"Native born, and both parents native born",1900,1900 5%,16247
2340,"Native born, and both parents foreign",1900,1900 5%,4236
2341,Foreign born,1900,1900 5%,4696
2342,"Native born, and father foreign, mother native",1900,1900 5%,1688
2343,"Native born, and mother foreign, father native",1900,1900 5%,827
2344,Foreign born,1900,1900 1%,939
2345,"Native born, and both parents foreign",1900,1900 1%,805
2346,"Native born, and both parents native born",1900,1900 1%,3189
2347,"Native born, and father foreign, mother native",1900,1900 1%,341
2348,"Native born, and mother foreign, father native",1900,1900 1%,169
2349,Foreign born,1900,1900 1% sample with oversamples,939
2350,"Native born, and both parents foreign",1900,1900 1% sample with oversamples,805
2351,"Native born, and both parents native born",1900,1900 1% sample with oversamples,3457
2352,"Native born, and father foreign, mother native",1900,1900 1% sample with oversamples,341
2353,"Native born, and mother foreign, father native",1900,1900 1% sample with oversamples,169
2354,"Native born, and both parents native born",1910,1910 1%,4663
2355,"Native born, and father foreign, mother native",1910,1910 1%,463
2356,Foreign born,1910,1910 1%,1335
2357,"Native born, and both parents foreign",1910,1910 1%,1212
2358,"Native born, and mother foreign, father native",1910,1910 1%,278
2359,"Native born, and both parents native born",1910,1910 1.4% sample with oversamples,6688
2360,"Native born, and father foreign, mother native",1910,1910 1.4% sample with oversamples,650
2361,Foreign born,1910,1910 1.4% sample with oversamples,1835
2362,"Native born, and both parents foreign",1910,1910 1.4% sample with oversamples,1693
2363,"Native born, and mother foreign, father native",1910,1910 1.4% sample with oversamples,367
2364,Foreign born,1920,1920 1%,1299
2365,"Native born, and both parents foreign",1920,1920 1%,1332
2366,"Native born, and both parents native born",1920,1920 1%,6216
2367,"Native born, and father foreign, mother native",1920,1920 1%,531
2368,"Native born, and mother foreign, father native",1920,1920 1%,265
2369,"Native born, and both parents native born",1930,1930 1%,7106
2370,"Native born, and father foreign, mother native",1930,1930 1%,613
2371,Foreign born,1930,1930 1%,1032
2372,"Native born, and both parents foreign",1930,1930 1%,1422
2373,"Native born, and mother foreign, father native",1930,1930 1%,232
2374,"Native born, and both parents native born",1930,1930 5%,35247
2375,"Native born, and both parents foreign",1930,1930 5%,6962
2376,"Native born, and father foreign, mother native",1930,1930 5%,2991
2377,Foreign born,1930,1930 5%,5013
2378,"Native born, and mother foreign, father native",1930,1930 5%,1280
2379,nan,1940,1940 1%,7739
2380,"Native born, and both parents native born",1940,1940 1%,2391
2381,Foreign born,1940,1940 1%,302
2382,"Native born, and both parents foreign",1940,1940 1%,336
2383,"Native born, and father foreign, mother native",1940,1940 1%,162
2384,"Native born, and mother foreign, father native",1940,1940 1%,81
